id,favorite
"52833065","1"
"52834869","1"
"52839460",""
"52840970",""
"52842371",""
"52843166",""
"52845115",""
"52847522","0"
"52851350",""
"52856656",""
"52858945",""
"52861029",""
"52864071",""
"52864204","0"
"52873287","1"
"52876181",""
"52883263","0"
"52887717",""
"52888101",""
"52890852",""
"52892983",""
"52894275",""
"52895810",""
"52897376",""
"52899272",""
"52904400",""
"52904583",""
"52914086","1"
"52921498","1"
"52928699",""
"52929619",""
"52929805","1"
"52929999","2"
"52933480",""
"52934027",""
"52936039",""
"52939000",""
"52939211","5"
"52941009","1"
"52945396",""
"52946884",""
"52947348",""
"52952993",""
"52954869",""
"52957531",""
"52957901",""
"52958606",""
"52960578",""
"52967638","1"
"52968193",""
"52975087",""
"52979457",""
"52984354",""
"52986139",""
"52986606",""
"52987169",""
"52989812","1"
"52990153",""
"52992707",""
"52993739",""
"52993781",""
"52995769","1"
"53000543",""
"53005835",""
"53007174",""
"53007359",""
"53012260",""
"53013421",""
"53018513",""
"53020352","1"
"53021188",""
"53025338",""
"53030683",""
"53031499","0"
"53035053",""
"53035972",""
"53037331",""
"53041301",""
"53042881",""
"53043790",""
"53044215",""
"53044366",""
"53044517",""
"53044570",""
"53047609",""
"53048347",""
"53051399",""
"53051700",""
"53052511",""
"53054827",""
"53061320",""
"53063172","1"
"53064023",""
"53065168",""
"53065363",""
"53065902",""
"53067200","1"
"53068982",""
"53070117","0"
"53070417","0"
"53070486",""
"53071253",""
"53076395","1"
"53077580",""
"53080861",""
"53086429",""
"53089632",""
"53091618",""
"53092614",""
"53098678",""
"53100974",""
"53101364",""
"53102289",""
"53104296","1"
"53106482",""
"53107721",""
"53108102",""
"53110839","2"
"53112543",""
"53125662",""
"53127395","3"
"53128098",""
"53132354",""
"53134227",""
"53134313",""
"53138986","1"
"53139255","1"
"53146562",""
"53147328",""
"53147385","1"
"53147993",""
"53155598",""
"53156886",""
"53157337",""
"53169234",""
"53174577",""
"53182135","0"
"53183350",""
"53186065",""
"53188673",""
"53193680",""
"53193695",""
"53194287",""
"53195875",""
"53196198",""
"53197387",""
"53200757",""
"53201092","2"
"53203502",""
"53205056",""
"53210992",""
"53212063",""
"53212188",""
"53213122",""
"53214209",""
"53219903",""
"53222954",""
"53222960",""
"53223505",""
"53225584","2"
"53227992","1"
"53228398","2"
"53229925",""
"53232589",""
"53237815",""
"53246920",""
"53247430",""
"53252396",""
"53255246","3"
"53255944",""
"53261634",""
"53262084",""
"53263246","3"
"53267360",""
"53269012",""
"53273159",""
"53283011","2"
"53289486",""
"53290138",""
"53291565","1"
"53300154",""
"53300389",""
"53303502",""
"53303988",""
"53307844","1"
"53308897",""
"53313288","0"
"53316268",""
"53318786",""
"53319841",""
"53320736","1"
"53322993",""
"53323589",""
"53324300",""
"53327905","1"
"53333012",""
"53334265",""
"53337387","0"
"53339986","1"
"53341401",""
"53343360",""
"53348247",""
"53353746",""
"53358167",""
"53365603",""
"53366559",""
"53368081","1"
"53369141",""
"53369841",""
"53370254",""
"53370592",""
"53376597",""
"53379463",""
"53383760",""
"53384830","0"
"53385459",""
"53391480",""
"53392059",""
"53393056",""
"53397334","1"
"53399522",""
"53400928",""
"53402542",""
"53410664",""
"53413041",""
"53413917",""
"53415217",""
"53420467",""
"53422092",""
"53424351",""
"53428208",""
"53431683",""
"53434042",""
"53434433",""
"53442292",""
"53445438",""
"53449086","0"
"53464230",""
"53469295",""
"53476432","0"
"53478054",""
"53481400","2"
"53484380",""
"53485946",""
"53486400",""
"53487247","2"
"53487570",""
"53490537","1"
"53491513","1"
"53494104",""
"53495619",""
"53498893",""
"53505198","0"
"53511481",""
"53512604",""
"53514338",""
"53515566",""
"53517574",""
"53520233",""
"53522441",""
"53523271",""
"53523857",""
"53529260",""
"53529347",""
"53532627",""
"53536866",""
"53538806",""
"53539294",""
"53540715",""
"53540760",""
"53541863","1"
"53542757","0"
"53543624",""
"53544128",""
"53545359",""
"53546942",""
"53547003",""
"53547310",""
"53553624",""
"53555233",""
"53558272",""
"53558436","1"
"53559476",""
"53560167","0"
"53560811",""
"53561043",""
"53561342","0"
"53564262","1"
"53565695",""
"53574091","1"
"53576729",""
"53578182","1"
"53578314",""
"53579359",""
"53579416",""
"53585788",""
"53589523","1"
"53591471","0"
"53595801",""
"53596842","0"
"53598046",""
"53601499",""
"53602718",""
"53604470",""
"53610599",""
"53617391",""
"53617491",""
"53626361","1"
"53631552",""
"53632083",""
"53632923","1"
"53633645",""
"53635096",""
"53637965",""
"53638384",""
"53638516","0"
"53643251",""
"53645809",""
"53646785","1"
"53650240",""
"53650300",""
"53653510","5"
"53666776","1"
"53667313",""
"53669673",""
"53670446",""
"53672390",""
"53672817",""
"53675581",""
"53681750","1"
"53681921",""
"53693083",""
"53694382",""
"53712247","2"
"53713052",""
"53714614",""
"53714869",""
"53715723",""
"53717249",""
"53719150",""
"53721503",""
"53727248",""
"53731888","0"
"53732168",""
"53732963",""
"53739793",""
"53741823","0"
"53743290",""
"53743622",""
"53744732",""
"53746301","1"
"53746646","1"
"53749797",""
"53750819","0"
"53751435","5"
"53758050",""
"53763731",""
"53765653",""
"53766280",""
"53771022","3"
"53771882",""
"53775609",""
"53778452","1"
"53778530",""
"53778712","0"
"53781574",""
"53782090","0"
"53793898","1"
"53796749",""
"53798482",""
"53800372",""
"53803087",""
"53805420",""
"53808314","1"
"53810540",""
"53810687",""
"53815524",""
"53816508",""
"53818547",""
"53818680",""
"53820600",""
"53823930",""
"53829142",""
"53834059",""
"53834748","1"
"53835347",""
"53835972",""
"53838115",""
"53851646","0"
"53852580","1"
"53853623","1"
"53854051","1"
"53854586","0"
"53856194",""
"53858070",""
"53862256",""
"53866582",""
"53871066",""
"53872356",""
"53881734",""
"53888680",""
"53892750",""
"53896435",""
"53905842",""
"53906783",""
"53909086",""
"53909781",""
"53910461",""
"53915978",""
"53926432",""
"53926511",""
"53933840","1"
"53941400","1"
"53941510",""
"53945274",""
"53947307",""
"53947514","1"
"53950219",""
"53951451",""
"53953254",""
"53962089",""
"53972268","1"
"53975817",""
"53976728",""
"53982269",""
"53982522",""
"53983079","1"
"53983764","1"
"53986017",""
"53989056","0"
"53990591",""
"53992440",""
"53993847",""
"53995269",""
"53996600","0"
"54000122",""
"54000267","2"
"54000689",""
"54000829",""
"54003148",""
"54003513","0"
"54004555",""
"54005487","1"
"54006470",""
"54007556",""
"54007950",""
"54016009",""
"54016655",""
"54020396",""
"54022024",""
"54024644","1"
"54032122","1"
"54033029",""
"54035229",""
"54037636","1"
"54039890",""
"54040138","1"
"54040823","1"
"54041503",""
"54044764",""
"54045177",""
"54045490",""
"54046322",""
"54047403",""
"54053033","1"
"54057615",""
"54065024",""
"54070212",""
"54072578","0"
"54072596",""
"54073502",""
"54076371",""
"54077008",""
"54077123",""
"54079725",""
"54082893",""
"54084345",""
"54084908",""
"54087082",""
"54088407",""
"54089052",""
"54091777",""
"54094706",""
"54101191",""
"54102078",""
"54103793",""
"54104513",""
"54104685","2"
"54106197",""
"54108487",""
"54114505",""
"54116650",""
"54119235","1"
"54120435",""
"54120848","1"
"54122869",""
"54129812",""
"54133620",""
"54138753",""
"54148500",""
"54149080",""
"54149168",""
"54149721","1"
"54157718",""
"54161613",""
"54164956",""
"54167267",""
"54168166",""
"54175355",""
"54181709","1"
"54182199",""
"54182875",""
"54184075",""
"54185325",""
"54186667",""
"54189507",""
"54190738","0"
"54195023",""
"54197003","1"
"54197041",""
"54198299",""
"54200502","0"
"54200681",""
"54206098","1"
"54209597",""
"54211852",""
"54212186",""
"54212331","1"
"54214888",""
"54222763",""
"54224522",""
"54227684","1"
"54230014",""
"54230826","0"
"54230945",""
"54240435",""
"54243691",""
"54244911",""
"54256110",""
"54258892",""
"54259739",""
"54259983",""
"54261550",""
"54263047",""
"54269399","1"
"54269642","0"
"54274765",""
"54276633",""
"54278440","0"
"54281168",""
"54287362",""
"54287576",""
"54289207","0"
"54289476","1"
"54290010",""
"54293364",""
"54295504",""
"54297514",""
"54300200",""
"54307955",""
"54312174",""
"54312572",""
"54312963",""
"54317112",""
"54323344","1"
"54324668","0"
"54329369",""
"54330423",""
"54335522",""
"54336360",""
"54337637",""
"54339584",""
"54342431",""
"54345156","1"
"54352932",""
"54353039",""
"54353895",""
"54355198","1"
"54356114","1"
"54358759",""
"54359214",""
"54361974","0"
"54363956",""
"54366850",""
"54368489",""
"54369175","1"
"54369427",""
"54370482",""
"54371905",""
"54372057",""
"54374074",""
"54374511",""
"54375662","1"
"54375801",""
"54376134",""
"54377561","0"
"54379646",""
"54379687",""
"54383165",""
"54386192",""
"54393648",""
"54398728",""
"54402392",""
"54403800",""
"54403810","1"
"54406896",""
"54407262",""
"54408778",""
"54408808",""
"54410031","1"
"54410087",""
"54412567",""
"54412625",""
"54412712","3"
"54414002",""
"54417497",""
"54422660","1"
"54423612",""
"54427144",""
"54431583",""
"54433352",""
"54435736","2"
"54438051",""
"54439581",""
"54439614",""
"54442513",""
"54443901",""
"54451475",""
"54451807",""
"54455509","1"
"54457735","0"
"54458056",""
"54459183",""
"54460571",""
"54461398",""
"54464927",""
"54465013",""
"54466789",""
"54469665",""
"54470284",""
"54478141",""
"54483371",""
"54486400",""
"54488855",""
"54489384",""
"54490636",""
"54493065",""
"54494927",""
"54500524",""
"54501388",""
"54502958",""
"54509185",""
"54509920","0"
"54511385","1"
"54512073",""
"54515328",""
"54517771",""
"54525846",""
"54530545",""
"54532648",""
"54533370",""
"54536394",""
"54539273",""
"54543889",""
"54547742","3"
"54548803","1"
"54550060",""
"54552152",""
"54552992","1"
"54554737","1"
"54556353",""
"54556862",""
"54559547","2"
"54560355","0"
"54569471",""
"54570513",""
"54578176",""
"54585446",""
"54590622",""
"54593757",""
"54595792",""
"54596802",""
"54600122",""
"54614369",""
"54626550",""
"54626669",""
"54633566",""
"54637195",""
"54640454",""
"54642879",""
"54643699",""
"54644821",""
"54645310","0"
"54646011",""
"54646234",""
"54646817",""
"54647053","0"
"54647573",""
"54647972",""
"54649066",""
"54653046",""
"54658743",""
"54661107","2"
"54661774",""
"54668147","1"
"54670100",""
"54670838",""
"54671905",""
"54675470",""
"54685540",""
"54687588","1"
"54688790",""
"54689183",""
"54689349","1"
"54689502",""
"54694497",""
"54694691",""
"54696011",""
"54699303",""
"54700528",""
"54700907",""
"54703746","1"
"54704048",""
"54707416",""
"54714462",""
"54714529",""
"54714721",""
"54719997",""
"54720749",""
"54722600",""
"54725122",""
"54726406","1"
"54727392",""
"54729282",""
"54729949",""
"54733915",""
"54734264",""
"54748674",""
"54748834","0"
"54750151","1"
"54752531",""
"54752834","2"
"54752935","0"
"54758008",""
"54766508",""
"54767873",""
"54770592",""
"54772449",""
"54773138",""
"54773931",""
"54774915",""
"54777062",""
"54783544",""
"54787631",""
"54791882",""
"54798235",""
"54801830","1"
"54802184","1"
"54802355",""
"54803301",""
"54803719","0"
"54804191",""
"54810994",""
"54812095",""
"54812280",""
"54812937",""
"54813409",""
"54813746",""
"54817334",""
"54818227",""
"54818920",""
"54820812",""
"54820937",""
"54826249",""
"54830530",""
"54830535",""
"54833118",""
"54833178","1"
"54834134",""
"54847706",""
"54855754",""
"54856468",""
"54860092",""
"54863229","1"
"54863505",""
"54864709",""
"54868198",""
"54869767","2"
"54873290","1"
"54876857",""
"54880906",""
"54881018",""
"54882406",""
"54885903",""
"54886055",""
"54888923",""
"54890341",""
"54892065",""
"54895576","1"
"54896688","2"
"54897950",""
"54901494",""
"54903102","1"
"54907993",""
"54910081",""
"54922093",""
"54923082",""
"54926403",""
"54927498",""
"54927697",""
"54929003",""
"54929669",""
"54934761","1"
"54934919",""
"54939489",""
"54940299",""
"54941075",""
"54942195",""
"54943548",""
"54945941",""
"54948695",""
"54952725",""
"54955447","1"
"54977129",""
"54980569",""
"54982133",""
"54982892",""
"54983575",""
"54990920",""
"54993669","1"
"54994641","6"
"54995723",""
"54996108",""
"54997154",""
"54998023",""
"54998179",""
"54999940",""
"55000472",""
"55000480",""
"55000696",""
"55003316",""
"55004053",""
"55006388",""
"55007614","2"
"55007915",""
"55012065",""
"55012360",""
"55013210",""
"55015227",""
"55015935",""
"55017310",""
"55021027",""
"55022573",""
"55022973",""
"55023984","1"
"55027044",""
"55031925",""
"55041523",""
"55044616","1"
"55047134",""
"55049607",""
"55053369","1"
"55054187",""
"55059313",""
"55060457",""
"55064732",""
"55065255",""
"55066925",""
"55080219",""
"55082406",""
"55084773",""
"55100877","1"
"55101333",""
"55101812",""
"55102371",""
"55106751","1"
"55108068",""
"55109057",""
"55109499",""
"55112245","1"
"55119756",""
"55121171",""
"55121548",""
"55121770",""
"55122046",""
"55124614",""
"55125623",""
"55127478",""
"55128133","0"
"55131181",""
"55139734","2"
"55141050",""
"55145908",""
"55149232",""
"55150656",""
"55150878",""
"55151055",""
"55153308",""
"55155748",""
"55157694",""
"55159759","2"
"55161025",""
"55164238",""
"55164566",""
"55166083",""
"55167109",""
"55168674",""
"55169285","1"
"55169523",""
"55171718",""
"55175219",""
"55177713",""
"55179156",""
"55179971",""
"55181142","1"
"55183230",""
"55189255","1"
"55196804",""
"55203195",""
"55205310",""
"55206556",""
"55209948",""
"55212371","2"
"55225677","1"
"55227229",""
"55227619",""
"55228260",""
"55228894",""
"55228931",""
"55234214",""
"55236847",""
"55237425","1"
"55240015",""
"55242543",""
"55247042",""
"55254964",""
"55255036",""
"55257513",""
"55258304",""
"55260550",""
"55261649",""
"55265432",""
"55267917","1"
"55276230",""
"55277620",""
"55280309",""
"55283251",""
"55284299",""
"55284511",""
"55294250","1"
"55294288",""
"55295610",""
"55297953",""
"55306910",""
"55309477",""
"55319441",""
"55319790",""
"55323223",""
"55324521",""
"55332258",""
"55333760",""
"55340726",""
"55341798",""
"55343789",""
"55347578",""
"55353958",""
"55355097",""
"55355656",""
"55356699",""
"55356848","0"
"55357647",""
"55359313",""
"55362590","2"
"55363700",""
"55363783",""
"55364545","1"
"55366299","1"
"55367131",""
"55368635",""
"55369973",""
"55370567","0"
"55376096","0"
"55378434",""
"55378678","0"
"55379957",""
"55384011","1"
"55386095",""
"55386742",""
"55392376","1"
"55393067",""
"55394452",""
"55394714",""
"55394805",""
"55398804",""
"55399283","3"
"55401223",""
"55402124",""
"55405196",""
"55416777",""
"55416976",""
"55417290",""
"55420257",""
"55422590",""
"55422991",""
"55426419",""
"55429508",""
"55446594",""
"55447564",""
"55451945",""
"55455101",""
"55456534",""
"55456653","1"
"55457930",""
"55459444",""
"55466698",""
"55468160",""
"55468649",""
"55468944",""
"55470638",""
"55471328",""
"55471394",""
"55472682",""
"55472941",""
"55475353",""
"55477175",""
"55478633",""
"55488316",""
"55489506",""
"55492694",""
"55494317",""
"55495921","0"
"55496079",""
"55496243",""
"55496895",""
"55497122",""
"55504038",""
"55505727",""
"55508217",""
"55513206",""
"55517115",""
"55517319",""
"55519023",""
"55520541",""
"55520723",""
"55526591","1"
"55529159",""
"55529964",""
"55532413","1"
"55533831",""
"55534844",""
"55536552",""
"55537149",""
"55537543","1"
"55541816",""
"55543001",""
"55546903",""
"55547174",""
"55551744",""
"55553799",""
"55558723",""
"55559378",""
"55566016","1"
"55571018",""
"55571219","1"
"55575433",""
"55579798",""
"55580628",""
"55585320",""
"55585717","1"
"55588121",""
"55590854","1"
"55590869",""
"55592436",""
"55595023",""
"55596541",""
"55597848","0"
"55602157",""
"55606216","1"
"55608649",""
"55610800","0"
"55611769",""
"55612606",""
"55613160",""
"55618815",""
"55620230",""
"55620287",""
"55622786",""
"55623247","1"
"55626900",""
"55626963","1"
"55628357",""
"55629398",""
"55633695","1"
"55636479",""
"55637801",""
"55638171",""
"55640174","1"
"55645021",""
"55645920",""
"55647613",""
"55650207",""
"55651595",""
"55654787",""
"55659239",""
"55659340","1"
"55659822",""
"55663207",""
"55664280",""
"55667778",""
"55670715",""
"55673624",""
"55674686",""
"55675689","1"
"55676598",""
"55676624","0"
"55678232",""
"55679440",""
"55683802",""
"55684663","1"
"55685892",""
"55685945",""
"55686554",""
"55690448",""
"55694194","1"
"55694456",""
"55694590",""
"55695991",""
"55697412",""
"55698407","1"
"55699395",""
"55700896","1"
"55701263","2"
"55707692",""
"55710923","1"
"55714159",""
"55715419",""
"55720265",""
"55724753",""
"55726086",""
"55734605",""
"55736126",""
"55742366",""
"55742457",""
"55743900",""
"55743925",""
"55745924",""
"55746796",""
"55748777",""
"55761221","1"
"55762417",""
"55762895",""
"55764079",""
"55782846","1"
"55786321",""
"55797063","1"
"55800385",""
"55803678","1"
"55807201",""
"55807310",""
"55809376",""
"55811464",""
"55812046",""
"55814565",""
"55816209",""
"55816529",""
"55817544",""
"55817664",""
"55818794","1"
"55819839",""
"55822685",""
"55822924","1"
"55830644","1"
"55830686",""
"55830696",""
"55830825",""
"55834302",""
"55834963",""
"55837741",""
"55839631",""
"55846312",""
"55846989",""
"55847882",""
"55851308","1"
"55852504",""
"55853201",""
"55856669",""
"55858978","2"
"55861643","1"
"55862844","0"
"55864494","1"
"55866722",""
"55866788",""
"55872063","0"
"55872848","0"
"55873460",""
"55874351","1"
"55875440",""
"55877821",""
"55879875","1"
"55880293",""
"55890732",""
"55898454",""
"55900295","1"
"55902802",""
"55903081",""
"55904214",""
"55905825","1"
"55908385",""
"55914397","2"
"55918145",""
"55919407",""
"55920689",""
"55922310",""
"55924299",""
"55924417",""
"55924511",""
"55924597",""
"55926197",""
"55927540",""
"55930233",""
"55931252",""
"55933002",""
"55933457",""
"55934198",""
"55937259","1"
"55938225","1"
"55938578",""
"55940263","2"
"55940910",""
"55949510","1"
"55950065",""
"55951717","0"
"55955167",""
"55957887",""
"55959032","1"
"55959582",""
"55959851",""
"55962890",""
"55963615",""
"55964130","0"
"55966024",""
"55976023",""
"55976529","1"
"55977136","1"
"55982277","2"
"55982444",""
"55983658",""
"55983851","0"
"55983937",""
"55991551",""
"55993431",""
"55994225",""
"55996781",""
"56000435","0"
"56000617",""
"56000722",""
"56002613",""
"56004375","1"
"56009190",""
"56016755","1"
"56017114",""
"56017333",""
"56017348",""
"56020337",""
"56025390","2"
"56025563",""
"56027607",""
"56030206","1"
"56034583",""
"56035818",""
"56040062","1"
"56042897",""
"56043589",""
"56044928",""
"56048502",""
"56051223",""
"56052943",""
"56053147",""
"56053342",""
"56053937",""
"56054280",""
"56054288",""
"56056143",""
"56056290","2"
"56060666",""
"56062694","1"
"56063560","0"
"56067743","1"
"56074535","1"
"56076259",""
"56076716",""
"56078357",""
"56088251",""
"56088317","0"
"56092533",""
"56093946","2"
"56095063",""
"56096550",""
"56099085","0"
"56103101",""
"56106745",""
"56107010","0"
"56107710",""
"56109401",""
"56113710",""
"56116813",""
"56118250",""
"56119898",""
"56120045","1"
"56120346",""
"56125610",""
"56126016",""
"56126171",""
"56130392","1"
"56131531",""
"56131614",""
"56132364",""
"56133188",""
"56137609",""
"56138247","1"
"56138520",""
"56142416",""
"56143321","1"
"56143411",""
"56144150",""
"56144550",""
"56145063","1"
"56146554",""
"56146988",""
"56147129","2"
"56147823",""
"56150358",""
"56153173","0"
"56154967",""
"56165224","0"
"56165889",""
"56165945","1"
"56166508",""
"56168245",""
"56169029",""
"56169784",""
"56172449",""
"56172808",""
"56174027","1"
"56176430",""
"56177191",""
"56180785",""
"56181765",""
"56182076","1"
"56185443","3"
"56197492","1"
"56200476",""
"56202907",""
"56202964","1"
"56204148",""
"56209532",""
"56214111",""
"56215563",""
"56217954",""
"56218255","1"
"56218865",""
"56219495",""
"56219737",""
"56222772",""
"56223433","2"
"56223540",""
"56223847",""
"56224832",""
"56226308",""
"56229749",""
"56230269",""
"56233340",""
"56240100",""
"56244374","2"
"56248399",""
"56248535","1"
"56251231",""
"56251799",""
"56254675",""
"56257375",""
"56257442",""
"56260385","2"
"56262283",""
"56264683",""
"56270370","0"
"56271605",""
"56273049",""
"56273796","0"
"56274092",""
"56275479",""
"56275573",""
"56279249",""
"56281320",""
"56285868",""
"56288347",""
"56292411",""
"56294646",""
"56295076","1"
"56299519",""
"56300017",""
"56301866",""
"56301868",""
"56306334",""
"56307344","1"
"56312238",""
"56315246","1"
"56316291","2"
"56316463",""
"56318833",""
"56320981",""
"56322879","1"
"56324442",""
"56327076",""
"56330973",""
"56331404",""
"56331526",""
"56333989","1"
"56335410",""
"56336174","0"
"56336177",""
"56336220",""
"56336500",""
"56337434",""
"56338240",""
"56340513",""
"56346555",""
"56346624",""
"56347400",""
"56353258",""
"56353702",""
"56355730",""
"56355904",""
"56357869",""
"56358116",""
"56358205",""
"56359166",""
"56361508",""
"56362489",""
"56365789","1"
"56368105",""
"56370048",""
"56376021",""
"56377071",""
"56379083",""
"56382044",""
"56387485",""
"56393263",""
"56395878","1"
"56395934",""
"56398888",""
"56399364",""
"56404159",""
"56405814",""
"56406539",""
"56409317",""
"56409580",""
"56410365","0"
"56411242",""
"56412146",""
"56412230",""
"56412289","0"
"56413313",""
"56418528","0"
"56420464",""
"56420527",""
"56424018",""
"56426224",""
"56427849",""
"56427933",""
"56428465","0"
"56430292",""
"56431515",""
"56432029",""
"56434385",""
"56434742",""
"56436941",""
"56439364","2"
"56440473",""
"56441566",""
"56445310",""
"56448425",""
"56448432",""
"56448864",""
"56448987","0"
"56449885",""
"56450112",""
"56451094","1"
"56452009",""
"56455500",""
"56456411",""
"56458581",""
"56458781",""
"56458787",""
"56459765",""
"56462889",""
"56463280",""
"56463889",""
"56464426",""
"56465281",""
"56465807",""
"56467523",""
"56471898",""
"56479660",""
"56479918",""
"56482205",""
"56484550",""
"56486013",""
"56488453",""
"56489113",""
"56489992",""
"56490453",""
"56490525","0"
"56490571",""
"56502973",""
"56503643",""
"56504297","0"
"56505272",""
"56505793",""
"56506570",""
"56510465","0"
"56512833",""
"56519438",""
"56524306",""
"56524854","1"
"56528328",""
"56528679",""
"56528948",""
"56529537",""
"56530929",""
"56530970",""
"56532149",""
"56535018",""
"56536435",""
"56538887","1"
"56539552",""
"56540015",""
"56542278",""
"56542916",""
"56546465","1"
"56548616",""
"56551076","1"
"56551554",""
"56552742","1"
"56553912",""
"56555957",""
"56556596",""
"56560564","1"
"56560783","0"
"56561678",""
"56563905","1"
"56565269",""
"56566310",""
"56574506",""
"56575552",""
"56579002",""
"56583881",""
"56584005",""
"56584711",""
"56586972",""
"56599247","1"
"56599792",""
"56600007",""
"56602131",""
"56604067",""
"56611320",""
"56612672",""
"56625770",""
"56630705","1"
"56632076",""
"56632174",""
"56632343","1"
"56636954",""
"56645307",""
"56645521",""
"56645886",""
"56649559",""
"56651037",""
"56652861",""
"56653246",""
"56660195",""
"56663719","1"
"56667231","1"
"56667423",""
"56668034","1"
"56690846",""
"56693865","0"
"56693889",""
"56694015","1"
"56696223",""
"56698282",""
"56700572",""
"56705551",""
"56706659","0"
"56708485",""
"56709615",""
"56711860",""
"56712444","1"
"56717403",""
"56721421",""
"56726922",""
"56727364",""
"56729072","0"
"56733435",""
"56734436","1"
"56734492",""
"56736899",""
"56738982",""
"56739554",""
"56740490",""
"56740915",""
"56741551",""
"56747970",""
"56749857","0"
"56753824",""
"56754778","0"
"56756078",""
"56756162",""
"56758451","1"
"56759597",""
"56767768",""
"56769891",""
"56770519",""
"56772221",""
"56773303",""
"56774069",""
"56774274",""
"56775517",""
"56775931",""
"56777495",""
"56782509",""
"56785625",""
"56786791",""
"56787112",""
"56787292",""
"56787893",""
"56788019",""
"56788712",""
"56789131",""
"56793565",""
"56795716",""
"56797739",""
"56800049",""
"56804862","1"
"56805190",""
"56807984",""
"56808643","0"
"56811750",""
"56814414",""
"56814496",""
"56814515",""
"56816850",""
"56817131",""
"56818349",""
"56819635",""
"56824095",""
"56824810",""
"56827579",""
"56828674",""
"56829724","1"
"56833705",""
"56836857",""
"56839027",""
"56839437",""
"56839723",""
"56841239",""
"56846949",""
"56848781",""
"56849829","0"
"56854871","1"
"56854897",""
"56859488",""
"56860188",""
"56864565",""
"56864721",""
"56881158",""
"56882325",""
"56885819",""
"56885872",""
"56886225",""
"56886366",""
"56886957","1"
"56888162",""
"56893875",""
"56897506",""
"56898229",""
"56902437",""
"56903673","1"
"56904349","0"
"56907231",""
"56912079",""
"56916842",""
"56919396","1"
"56922325","1"
"56923131",""
"56925506","1"
"56926932",""
"56929205","3"
"56934917",""
"56934929",""
"56935682","0"
"56949453",""
"56952766",""
"56952809",""
"56953908",""
"56954592",""
"56954832",""
"56955849",""
"56956874",""
"56957732",""
"56958272",""
"56958799",""
"56964988",""
"56966590",""
"56968876",""
"56971892",""
"56972817",""
"56973467","1"
"56977987",""
"56979490",""
"56979849","1"
"56980052","0"
"56984579",""
"56985018",""
"56985871",""
"56986378",""
"56989496",""
"56992220",""
"56992651",""
"56993391",""
"56997441",""
"56998062",""
"57002892","1"
"57008081",""
"57008953",""
"57008973","1"
"57011282",""
"57018641",""
"57019641",""
"57020604","0"
"57024576","2"
"57026242","1"
"57031722",""
"57033343",""
"57038108","0"
"57047938",""
"57049009",""
"57050738",""
"57053553",""
"57054506",""
"57055338",""
"57055750","1"
"57056301",""
"57063250",""
"57068641",""
"57074438",""
"57074568",""
"57075520","1"
"57079904",""
"57080498",""
"57083707",""
"57086626",""
"57091142","0"
"57092580",""
"57095553",""
"57096065",""
"57102819",""
"57104170","1"
"57106709",""
"57106715",""
"57107872",""
"57109896",""
"57110603",""
"57111252",""
"57111882","1"
"57114495",""
"57114560",""
"57117565","1"
"57129790",""
"57132950",""
"57138855","0"
"57138863",""
"57139447","1"
"57139624",""
"57140446",""
"57141158",""
"57141813","0"
"57142635",""
"57145278","0"
"57148122",""
"57150240",""
"57151340",""
"57151382","2"
"57155121",""
"57155353","2"
"57156533",""
"57157807","1"
"57160054",""
"57161825","2"
"57162383",""
"57164127","3"
"57164809","1"
"57167062",""
"57167382",""
"57169535",""
"57170474",""
"57170960",""
"57172423",""
"57176148",""
"57177109","1"
"57184693","2"
"57185436","1"
"57190466",""
"57191649",""
"57192408",""
"57192567",""
"57194408",""
"57199112",""
"57200546",""
"57204587",""
"57204629","2"
"57207285",""
"57208672",""
"57208750",""
"57209338",""
"57214757",""
"57216147","0"
"57218172",""
"57218307",""
"57218362",""
"57218928",""
"57219854",""
"57220165","0"
"57223286",""
"57226162",""
"57228177","2"
"57233926",""
"57234676",""
"57235703",""
"57238396","3"
"57239035",""
"57239703",""
"57240285","1"
"57241472",""
"57243557","2"
"57247231",""
"57248592",""
"57253260",""
"57253772",""
"57254291",""
"57258121",""
"57258528",""
"57262293",""
"57263240",""
"57265423",""
"57266279","0"
"57267514",""
"57267760","1"
"57269213","0"
"57269726",""
"57270857",""
"57270931",""
"57272743",""
"57273372",""
"57274687",""
"57277510",""
"57278350",""
"57284198",""
"57284584",""
"57286892",""
"57289317",""
"57290890","1"
"57292210",""
"57292434",""
"57293244","1"
"57297723",""
"57298940",""
"57299239",""
"57299570",""
"57301731",""
"57302948",""
"57304167",""
"57304546",""
"57306311",""
"57306384",""
"57308129",""
"57310305",""
"57315475",""
"57319326",""
"57325289",""
"57328339",""
"57328735","0"
"57331089",""
"57331142","2"
"57333038","1"
"57336648",""
"57338956",""
"57339272",""
"57342225",""
"57348047",""
"57352673",""
"57352677",""
"57353720",""
"57354551",""
"57355925","0"
"57355942",""
"57359710","1"
"57362427",""
"57365460","1"
"57368509",""
"57368908",""
"57369319",""
"57374274",""
"57375904","2"
"57377228",""
"57377302",""
"57377603",""
"57385412",""
"57387255","1"
"57391179",""
"57392951","1"
"57395313",""
"57397764",""
"57397989",""
"57399352",""
"57399994",""
"57407817",""
"57408299",""
"57409646",""
"57412493",""
"57412542","0"
"57413155",""
"57421192",""
"57422945",""
"57424353","0"
"57425133","1"
"57426992",""
"57429185",""
"57431902",""
"57433944",""
"57435078",""
"57436150",""
