id,favorite
"46612510",""
"46612606",""
"46613507",""
"46620438",""
"46623063",""
"46623302",""
"46624798",""
"46634790","1"
"46635340",""
"46638978",""
"46640905","3"
"46643655",""
"46644816","3"
"46646331",""
"46646489",""
"46653246",""
"46653844",""
"46659346",""
"46659833",""
"46664838",""
"46664930","1"
"46665672",""
"46671390",""
"46671879",""
"46673567",""
"46682324","0"
"46682750","1"
"46683298",""
"46683781",""
"46684777",""
"46685333",""
"46685756",""
"46692709",""
"46695213","0"
"46697768",""
"46701923","2"
"46704174",""
"46707261","1"
"46714529",""
"46716890",""
"46718343",""
"46719209",""
"46724688",""
"46726638",""
"46727626","1"
"46728299",""
"46729004","1"
"46729750",""
"46729828",""
"46730404",""
"46737218",""
"46737261",""
"46742748",""
"46743130","1"
"46746005",""
"46748769",""
"46752149",""
"46753050",""
"46753513",""
"46755851",""
"46756013","0"
"46756344",""
"46758418",""
"46758458","1"
"46758889","1"
"46761351","2"
"46763681",""
"46764200",""
"46769084",""
"46769129",""
"46774839","1"
"46775461",""
"46776963",""
"46782285",""
"46784308",""
"46785389",""
"46786199",""
"46788070",""
"46789203",""
"46790153",""
"46791028",""
"46792537",""
"46793165",""
"46800862","3"
"46800984","1"
"46803904",""
"46804088",""
"46816540",""
"46823294",""
"46823956","0"
"46827154",""
"46828512",""
"46832117",""
"46835667",""
"46838135",""
"46839986",""
"46841289",""
"46857266",""
"46861379",""
"46864271",""
"46864789",""
"46865679","3"
"46866416",""
"46867344","2"
"46867666",""
"46869020",""
"46869319",""
"46872625",""
"46874030",""
"46877730",""
"46878218","1"
"46882223",""
"46886591",""
"46886783",""
"46889350","5"
"46892451",""
"46894355",""
"46895429",""
"46895960","3"
"46897705",""
"46900317",""
"46908825",""
"46910118",""
"46913194","1"
"46914440",""
"46914456",""
"46917455",""
"46920402",""
"46923008",""
"46924544",""
"46925755",""
"46935213",""
"46938451",""
"46943177",""
"46945876",""
"46947031",""
"46951328",""
"46955483",""
"46956337",""
"46959425",""
"46963365",""
"46965089",""
"46965613","2"
"46969131",""
"46972077",""
"46972971",""
"46973299",""
"46973527",""
"46973678",""
"46976928",""
"46979625",""
"46982649","3"
"46984035",""
"46986355","2"
"46986482",""
"46987935",""
"46988680","3"
"46989608",""
"46990667",""
"46991186",""
"46991566","2"
"46993909",""
"47007718",""
"47010714",""
"47015825",""
"47015845",""
"47017851",""
"47018926",""
"47020070",""
"47023890",""
"47025054",""
"47025718",""
"47032335","1"
"47032871","6"
"47036735",""
"47040288",""
"47046654",""
"47047494","0"
"47049510",""
"47050015",""
"47052642",""
"47053152","1"
"47056512",""
"47057960",""
"47063844",""
"47064364",""
"47064993","1"
"47067525","1"
"47067862",""
"47072015",""
"47078256",""
"47079641",""
"47083819",""
"47088436",""
"47095738",""
"47098036",""
"47100487",""
"47100535",""
"47104334",""
"47105967",""
"47114071","1"
"47115990",""
"47119347",""
"47121492",""
"47130139",""
"47130260",""
"47131340",""
"47137000",""
"47138445",""
"47140476",""
"47140903",""
"47143548",""
"47143893","3"
"47144099",""
"47147988",""
"47149113",""
"47149864","3"
"47153971",""
"47158112",""
"47158625",""
"47158698",""
"47158740",""
"47159130","1"
"47167173",""
"47167635","1"
"47176170",""
"47178451",""
"47180061",""
"47180659",""
"47181724",""
"47183032",""
"47184479",""
"47186523",""
"47187923",""
"47201086",""
"47202433",""
"47203936","1"
"47205954",""
"47207129",""
"47207914","26"
"47208356",""
"47210081","2"
"47211363",""
"47211452",""
"47218854",""
"47219474",""
"47219488","4"
"47219539","1"
"47221000",""
"47229506",""
"47231293",""
"47232212",""
"47233187","2"
"47235657",""
"47237524","2"
"47241635",""
"47243314","1"
"47249263",""
"47252182",""
"47252313",""
"47262540",""
"47264433",""
"47264912",""
"47266463",""
"47267415",""
"47267967",""
"47271307",""
"47271326",""
"47273768",""
"47276789",""
"47277132",""
"47278979","1"
"47280695","0"
"47281928",""
"47284929",""
"47286411","1"
"47289303",""
"47289876",""
"47290024",""
"47300927","2"
"47302221","4"
"47302503",""
"47304093","1"
"47314994",""
"47316749",""
"47318178",""
"47318757",""
"47319217","1"
"47322633","1"
"47324184",""
"47324917",""
"47326297",""
"47327194",""
"47328013","0"
"47329672",""
"47331199",""
"47331357","0"
"47337259",""
"47343756",""
"47346508",""
"47347950",""
"47350554",""
"47351427",""
"47357218",""
"47358846",""
"47360638",""
"47361146",""
"47362618",""
"47366734",""
"47369147",""
"47373811",""
"47375812",""
"47376103",""
"47376435",""
"47376558",""
"47377343",""
"47378519",""
"47378821",""
"47379367",""
"47379647","1"
"47384847",""
"47386081",""
"47389187",""
"47389440",""
"47390140",""
"47395221",""
"47395423",""
"47400325","1"
"47401066","1"
"47402680",""
"47406679",""
"47407592","1"
"47408385","2"
"47408750",""
"47409536",""
"47410061","2"
"47412333",""
"47415213",""
"47416634","1"
"47417381",""
"47418460","1"
"47423001",""
"47426017",""
"47427295",""
"47430875",""
"47431494","3"
"47432514","1"
"47433304",""
"47434167","1"
"47434347",""
"47436204","2"
"47437023",""
"47437724",""
"47450866",""
"47452316",""
"47454939",""
"47458232",""
"47458401",""
"47458873",""
"47458924",""
"47459603",""
"47463476",""
"47464909",""
"47470405",""
"47476710",""
"47478549","1"
"47480630",""
"47482758",""
"47483041",""
"47483537","1"
"47483924","1"
"47484099","1"
"47487464","0"
"47488751",""
"47490965",""
"47494104","1"
"47497446",""
"47499104",""
"47501754",""
"47502509",""
"47505201",""
"47508419",""
"47509012",""
"47510200",""
"47512298",""
"47513894","3"
"47516485","2"
"47518851",""
"47519489",""
"47520141","2"
"47520301",""
"47523204",""
"47523773",""
"47524695",""
"47532988","1"
"47537191","1"
"47537516",""
"47538346",""
"47541350",""
"47542761",""
"47548201",""
"47549894",""
"47550584","1"
"47554595","4"
"47555371",""
"47558256",""
"47558511",""
"47564692","1"
"47566821",""
"47567138",""
"47567774",""
"47571974",""
"47573901","1"
"47574143",""
"47578997",""
"47584493","1"
"47585025",""
"47585159",""
"47593143",""
"47593537","4"
"47602044","11"
"47605666",""
"47605958",""
"47608955",""
"47618819",""
"47618821",""
"47619262",""
"47621043",""
"47626704",""
"47627062",""
"47631027",""
"47631105",""
"47631896",""
"47632130",""
"47634827",""
"47635241","2"
"47636239",""
"47636436",""
"47636794","1"
"47641491","1"
"47642147",""
"47644697",""
"47644934",""
"47646524",""
"47647066",""
"47649671",""
"47661107",""
"47666233","0"
"47667542",""
"47672355","1"
"47674352",""
"47678634",""
"47683828",""
"47684546","1"
"47687206",""
"47690710","1"
"47693167",""
"47695080",""
"47695593","0"
"47698449",""
"47700950",""
"47700997",""
"47702304",""
"47708625",""
"47708951",""
"47713209","5"
"47714209",""
"47714928","0"
"47715589",""
"47716751",""
"47717683",""
"47718296",""
"47728342",""
"47731077","0"
"47736042",""
"47741094",""
"47741649",""
"47749899",""
"47750142","1"
"47761336","1"
"47762458",""
"47762670",""
"47762849",""
"47762897",""
"47764823","1"
"47766781",""
"47771005",""
"47772347",""
"47772692",""
"47773956",""
"47775841",""
"47785199",""
"47786090","1"
"47786447","1"
"47788866",""
"47793128","1"
"47802032","1"
"47804577",""
"47806381",""
"47809251",""
"47809459","1"
"47811357",""
"47812241",""
"47824676",""
"47826335",""
"47830153",""
"47831685","1"
"47832072",""
"47833777",""
"47833983",""
"47834566",""
"47835450",""
"47835516",""
"47838161",""
"47843021",""
"47843394","0"
"47843608",""
"47844592",""
"47844993",""
"47845315",""
"47846269",""
"47847157",""
"47847852","1"
"47849246",""
"47856993",""
"47859022",""
"47863782",""
"47866666",""
"47866963",""
"47869084",""
"47870548","1"
"47871187",""
"47874161",""
"47875624","2"
"47882466","2"
"47882757",""
"47886347","0"
"47888001",""
"47889956",""
"47890447",""
"47890805",""
"47891573",""
"47891640",""
"47892756",""
"47893313",""
"47894264","0"
"47896030",""
"47898862",""
"47902629","2"
"47902892","1"
"47906137","2"
"47907612",""
"47908988",""
"47912168","1"
"47914141","1"
"47914582","2"
"47921555","1"
"47922423","1"
"47922650",""
"47924618",""
"47925073",""
"47925389",""
"47926560",""
"47926857",""
"47930115",""
"47931990",""
"47933159",""
"47937367","1"
"47939885",""
"47941408",""
"47945701","1"
"47949478","1"
"47957333","1"
"47960548",""
"47964433","1"
"47968212",""
"47968763","1"
"47968895",""
"47971753","0"
"47972237",""
"47974569","1"
"47975399",""
"47979348",""
"47982615",""
"47991067",""
"47991472",""
"47994565",""
"47995069","1"
"47996344","5"
"48000477",""
"48001334",""
"48002539",""
"48002605",""
"48003052",""
"48003553",""
"48005497","1"
"48011849",""
"48013861",""
"48015358","3"
"48017114",""
"48021044",""
"48021661",""
"48024236",""
"48024393",""
"48024546",""
"48024725","2"
"48025200",""
"48025750",""
"48025790",""
"48030911","1"
"48035277",""
"48035336",""
"48036036",""
"48037446",""
"48038237",""
"48040012","1"
"48045751","1"
"48046893",""
"48048954",""
"48049357",""
"48050226",""
"48050305",""
"48053399",""
"48056783",""
"48056870",""
"48058293","1"
"48058764",""
"48059870","0"
"48072580",""
"48074589",""
"48075421","2"
"48076410",""
"48086987",""
"48087146",""
"48089197","4"
"48090651",""
"48091210",""
"48094118",""
"48099451",""
"48099660",""
"48101252",""
"48101456",""
"48102816",""
"48105829","1"
"48106844",""
"48108466",""
"48109718",""
"48111072",""
"48112975",""
"48115933",""
"48119553",""
"48120683",""
"48125902",""
"48130494",""
"48130625",""
"48131535",""
"48131584",""
"48134341",""
"48135936",""
"48139101",""
"48139718","1"
"48139793",""
"48144597",""
"48145367",""
"48146113","1"
"48148357",""
"48148676",""
"48154833",""
"48155613",""
"48156085",""
"48156112",""
"48166525",""
"48168047","1"
"48172840",""
"48172968","1"
"48173057","2"
"48176429","1"
"48183812",""
"48184513",""
"48186031",""
"48188503",""
"48188827",""
"48188985",""
"48189048",""
"48189208","1"
"48191567",""
"48193181",""
"48194638",""
"48197313",""
"48198170",""
"48198501",""
"48201114",""
"48201314",""
"48203634",""
"48209516",""
"48209934","1"
"48210079",""
"48211888",""
"48212977",""
"48213606","2"
"48218722",""
"48219196","3"
"48219461",""
"48221131","3"
"48221865",""
"48224465",""
"48224723",""
"48226184","0"
"48226621",""
"48227668",""
"48227818",""
"48227967",""
"48232449",""
"48232515",""
"48234959",""
"48236026",""
"48239712","1"
"48249015","1"
"48250965",""
"48252728",""
"48256736",""
"48256927",""
"48259666","1"
"48268236",""
"48268978",""
"48271223",""
"48278123",""
"48281746",""
"48285454",""
"48292510",""
"48293703","1"
"48295894","1"
"48297271",""
"48300273",""
"48301563",""
"48303695",""
"48303810",""
"48304457",""
"48308862",""
"48311251",""
"48311281",""
"48315731",""
"48317160","3"
"48318791",""
"48318952",""
"48319899",""
"48320779",""
"48322562","5"
"48327369","7"
"48327381","4"
"48331623",""
"48333062",""
"48333877",""
"48335333",""
"48335547",""
"48337257",""
"48337821",""
"48341986",""
"48343167",""
"48343667",""
"48343827",""
"48355802",""
"48358462",""
"48359688",""
"48364507","1"
"48365457",""
"48366036","3"
"48366159",""
"48367028","1"
"48367588",""
"48367848",""
"48370465",""
"48371540",""
"48371695",""
"48374324",""
"48374520",""
"48377301",""
"48380310",""
"48380931",""
"48385536","2"
"48392825","0"
"48394164",""
"48399389","1"
"48410305",""
"48411041","1"
"48412749",""
"48414685",""
"48415284",""
"48415904",""
"48416064",""
"48417066",""
"48417468",""
"48419535",""
"48421340",""
"48423502",""
"48423972",""
"48424211","1"
"48429962",""
"48431629",""
"48437151",""
"48439290",""
"48441315",""
"48443271","1"
"48444906","1"
"48446322",""
"48447807",""
"48449495",""
"48450917","1"
"48451709","0"
"48453064","1"
"48463515","0"
"48464082",""
"48464446","2"
"48466464",""
"48468590",""
"48469160",""
"48471532",""
"48471623",""
"48477724","1"
"48477761","1"
"48478982","1"
"48480987",""
"48484137",""
"48492927",""
"48494279","1"
"48494474","0"
"48495538",""
"48498607",""
"48499240",""
"48500744",""
"48504466","2"
"48504510",""
"48504527",""
"48505146",""
"48506618","3"
"48508928",""
"48512095",""
"48514959",""
"48519482","1"
"48522104","1"
"48523071","2"
"48526141",""
"48526461",""
"48527183",""
"48527511",""
"48534813",""
"48536685",""
"48537690",""
"48539795",""
"48540152","2"
"48541275",""
"48547340",""
"48548849",""
"48550872",""
"48551659",""
"48551925","1"
"48553254",""
"48553937",""
"48559241","0"
"48559966",""
"48562384",""
"48562669",""
"48564571",""
"48564779","2"
"48567552",""
"48572477",""
"48574042",""
"48574487","1"
"48574571",""
"48575245",""
"48579883",""
"48581567",""
"48581883",""
"48581934",""
"48586796","1"
"48586958","3"
"48587198",""
"48588078",""
"48592692","1"
"48596025",""
"48596302",""
"48598417","1"
"48603851",""
"48606766","1"
"48610968",""
"48615834",""
"48619907",""
"48619975",""
"48620304",""
"48621622",""
"48621872",""
"48625392","0"
"48626468",""
"48628018",""
"48628389",""
"48629266","1"
"48632700",""
"48634342","1"
"48636670",""
"48638841",""
"48640608",""
"48642341","0"
"48647280",""
"48654268",""
"48657008","1"
"48660114",""
"48662899",""
"48667543",""
"48670664","1"
"48677887",""
"48678781",""
"48679911",""
"48681211",""
"48681503",""
"48681773",""
"48682870",""
"48682947",""
"48685270",""
"48685879",""
"48688577","1"
"48688798",""
"48689518","1"
"48690855",""
"48693672",""
"48696944",""
"48698338",""
"48700401",""
"48701417",""
"48703072",""
"48707059",""
"48708406","1"
"48708989",""
"48710330",""
"48710619",""
"48729702",""
"48730342","1"
"48735426",""
"48736118",""
"48736265","1"
"48742984",""
"48745988",""
"48748616",""
"48756131",""
"48756556",""
"48758008",""
"48758720",""
"48759080","1"
"48763562","0"
"48764605",""
"48765311",""
"48766514",""
"48769123",""
"48777229",""
"48781654",""
"48781705",""
"48787170",""
"48790449","1"
"48792256","2"
"48792665","1"
"48794636",""
"48798880","1"
"48802139",""
"48807003","1"
"48811302",""
"48822959",""
"48824086","1"
"48825371",""
"48827490",""
"48829857","1"
"48834819",""
"48835352","1"
"48839362",""
"48840696",""
"48851998",""
"48853664",""
"48854323","0"
"48856661",""
"48863168",""
"48869020",""
"48870074","1"
"48873572",""
"48875025",""
"48876602",""
"48878370",""
"48883126",""
"48888916","1"
"48889690",""
"48889728",""
"48892352",""
"48893079","2"
"48893857","2"
"48896490",""
"48896798",""
"48897633","1"
"48898096",""
"48899971",""
"48900572",""
"48901538",""
"48903217",""
"48905902",""
"48910835",""
"48911426",""
"48911874",""
"48916794",""
"48917444",""
"48921897","1"
"48922005",""
"48924727","1"
"48927866",""
"48929111","1"
"48930711",""
"48934240",""
"48935067",""
"48939178",""
"48946078",""
"48946358",""
"48947396",""
"48947455",""
"48953850",""
"48955601","1"
"48957931",""
"48963747","2"
"48965689",""
"48968889",""
"48976196",""
"48985293","3"
"48985886",""
"48986437",""
"48988976",""
"48994894",""
"48996981",""
"48999990",""
"49001156",""
"49001325","0"
"49007460",""
"49009799",""
"49012952",""
"49013655",""
"49015355",""
"49016793",""
"49020955",""
"49027976",""
"49029354",""
"49029872",""
"49032730",""
"49035005",""
"49036207",""
"49039446",""
"49041486",""
"49042794",""
"49042950","1"
"49052351",""
"49054918",""
"49057572",""
"49057907",""
"49058028",""
"49059360",""
"49062095","1"
"49062638",""
"49062753",""
"49070701",""
"49074399",""
"49076971",""
"49078864","2"
"49083573","6"
"49083883","1"
"49086660","1"
"49086665",""
"49087476",""
"49087863",""
"49089237",""
"49091852","0"
"49095407",""
"49095431",""
"49095435","1"
"49099095",""
"49103477",""
"49107119",""
"49107727",""
"49107792",""
"49108156","4"
"49109264",""
"49112566",""
"49115303",""
"49116485","1"
"49118399",""
"49124495",""
"49124623",""
"49143121","1"
"49143871","1"
"49145724",""
"49147837",""
"49151542",""
"49152658",""
"49154084",""
"49158013",""
"49160710",""
"49172355","2"
"49181401",""
"49181508",""
"49183482",""
"49183713",""
"49188781",""
"49191837",""
"49195623","0"
"49197111","3"
"49197640","1"
"49198386",""
"49199138",""
"49202056","1"
"49205356","1"
"49206673",""
"49210261",""
"49211223",""
"49215288",""
"49216203",""
"49217533",""
"49218494",""
"49220303",""
"49221342",""
"49225035","1"
"49225904","1"
"49225907","0"
"49226231",""
"49227441",""
"49227816",""
"49229551","3"
"49230647",""
"49231466","2"
"49232069",""
"49232775",""
"49236603","1"
"49236781","1"
"49240068","1"
"49245888","2"
"49249735",""
"49251949",""
"49257382",""
"49258766","6"
"49263186",""
"49264477",""
"49268164",""
"49270501","1"
"49271727",""
"49274783",""
"49277130",""
"49279167",""
"49281085",""
"49282558",""
"49286384",""
"49287038",""
"49287339",""
"49291109",""
"49295094",""
"49297556",""
"49302566",""
"49303877",""
"49306769",""
"49308649",""
"49308744","1"
"49309037",""
"49313531",""
"49314285","1"
"49315078","0"
"49317127",""
"49319327",""
"49323734",""
"49323908","5"
"49326288",""
"49329517",""
"49331208",""
"49332756",""
"49335463",""
"49335498",""
"49336408",""
"49339016",""
"49343400",""
"49343785",""
"49347234",""
"49355284",""
"49358800","3"
"49360493",""
"49362404",""
"49369210",""
"49369321",""
"49373242",""
"49375899",""
"49384569",""
"49385376",""
"49385896",""
"49386075",""
"49387988",""
"49389852","0"
"49397982","1"
"49400151",""
"49403280",""
"49404502",""
"49408289",""
"49410451",""
"49411265","1"
"49411431",""
"49413009",""
"49424426","0"
"49424985",""
"49431162",""
"49432337",""
"49433145",""
"49438679","1"
"49442267",""
"49442855","1"
"49445394",""
"49445420","2"
"49446015",""
"49448866","1"
"49449404","3"
"49452976",""
"49461640",""
"49465096",""
"49466824",""
"49470342",""
"49472882","1"
"49474117",""
"49483960",""
"49485425",""
"49485669",""
"49486604",""
"49486675",""
"49489591",""
"49491641",""
"49494559","0"
"49494652",""
"49496736",""
"49497464",""
"49502550",""
"49503336",""
"49504585",""
"49506423","1"
"49507973",""
"49508713",""
"49510352","1"
"49510514",""
"49510967",""
"49511455",""
"49512493",""
"49520693",""
"49520746",""
"49524974",""
"49528074",""
"49529446",""
"49529760","2"
"49534039",""
"49537382",""
"49543416",""
"49543959",""
"49547734",""
"49548487","2"
"49549937","1"
"49553382",""
"49554936",""
"49556623","1"
"49560649",""
"49561692",""
"49564571","1"
"49572749",""
"49573635",""
"49577765","1"
"49578621",""
"49580752","1"
"49580854",""
"49580909",""
"49585103",""
"49585900","2"
"49588040",""
"49588938",""
"49589910",""
"49591541",""
"49591636",""
"49592019",""
"49597725",""
"49598085",""
"49602519",""
"49609675",""
"49609997",""
"49610933",""
"49611371",""
"49618940",""
"49620609",""
"49621672",""
"49622991",""
"49623162",""
"49623601",""
"49630272","1"
"49632248",""
"49632329",""
"49637254",""
"49638004",""
"49638246",""
"49641233","1"
"49641515",""
"49646826",""
"49647554",""
"49647752",""
"49648961","0"
"49649394",""
"49649419",""
"49654751","2"
"49657096",""
"49660763","4"
"49662587",""
"49663548",""
"49665182",""
"49670918","0"
"49675812",""
"49679111",""
"49684229",""
"49688364",""
"49690562","1"
"49691275",""
"49693616",""
"49693795",""
"49694221",""
"49696363",""
"49702590","1"
"49704698",""
"49706223","0"
"49707481",""
"49708160",""
"49708287","2"
"49712813",""
"49713541",""
"49714548",""
"49715769",""
"49717749","1"
"49717813","1"
"49726009",""
"49726566",""
"49727551","2"
"49727559",""
"49733291",""
"49735070",""
"49736004",""
"49736248",""
"49741196",""
"49741314",""
"49741319",""
"49742053",""
"49743097",""
"49745141","2"
"49745269","1"
"49746353","2"
"49748713","1"
"49751527",""
"49753433","1"
"49755584","1"
"49757500",""
"49759609",""
"49763495",""
"49766467",""
"49766592",""
"49768153",""
"49777566",""
"49778774",""
"49783929","2"
"49787766",""
"49789739","1"
"49790996",""
"49791349",""
"49794681",""
"49799567","1"
"49800113","0"
"49800117","2"
"49803119","1"
"49804578",""
"49805313",""
"49807221",""
"49807246","1"
"49807315",""
"49808193",""
"49809329",""
"49811296",""
"49814372",""
"49817570",""
"49819700","0"
"49826107","2"
"49831167",""
"49831817",""
"49832725",""
"49836551",""
"49840244",""
"49843489",""
"49843583",""
"49845007",""
"49847791","7"
"49848445",""
"49849943","0"
"49858055","1"
"49860226",""
"49864969",""
"49866294",""
"49866321",""
"49875862",""
"49877221",""
"49879707",""
"49879708",""
"49880084",""
"49881332",""
"49885259",""
"49886690",""
"49889171",""
"49889256",""
"49890681",""
"49892868",""
"49894247",""
"49895092",""
"49895431","1"
"49898161",""
"49905037","1"
"49906215",""
"49915274","2"
"49917495","1"
"49918396","0"
"49926042",""
"49927391",""
"49928603",""
"49929613","1"
"49930644",""
"49932334",""
"49933092",""
"49933115","1"
"49934210",""
"49939321",""
"49941287",""
"49942640","2"
"49945972",""
"49946646",""
"49949084","1"
"49950123",""
"49957130",""
"49959320",""
"49964827",""
"49965468",""
"49968678",""
"49975231",""
"49976707",""
"49979123","1"
"49984894",""
"49986180",""
"49986263",""
"49987357",""
"49989359",""
"49990281","0"
"49997338","1"
"49997639",""
"49998781",""
"50009375",""
"50011797",""
"50014347",""
"50015711","2"
"50017024","1"
"50018703",""
"50020294",""
"50020833",""
"50026213",""
"50026939","31"
"50026963",""
"50028966",""
"50029242",""
"50031479",""
"50031779","1"
"50032010",""
"50037836",""
"50040320",""
"50040453",""
"50042462",""
"50044077",""
"50046294",""
"50049076",""
"50054993","1"
"50061662","3"
"50064893",""
"50067374",""
"50071858",""
"50073486",""
"50083172",""
"50086376",""
"50087409",""
"50088666",""
"50093749","1"
"50096499",""
"50096513",""
"50096609",""
"50098006",""
"50099192","2"
"50101864",""
"50104910",""
"50106619","1"
"50106683",""
"50108442",""
"50110082",""
"50111785",""
"50117643",""
"50119675",""
"50124996",""
"50126083","1"
"50130019",""
"50132876",""
"50135192",""
"50137045",""
"50138613","0"
"50138922","1"
"50139809","4"
"50144425",""
"50148214","0"
"50148741",""
"50150314",""
"50151275",""
"50161287","1"
"50161518",""
"50162314",""
"50166522","1"
"50170876",""
"50171339",""
"50171509",""
"50171916","2"
"50172401",""
"50173221",""
"50176799",""
"50181690",""
"50183544",""
"50183566",""
"50184801",""
"50184827","1"
"50185179",""
"50187352",""
"50187796",""
"50199158",""
"50204308",""
"50206166",""
"50209302",""
"50210032",""
"50215703",""
"50216386",""
"50222771","1"
"50223161",""
"50225045",""
"50227896","1"
"50230166",""
"50233206","0"
"50233953","0"
"50234201",""
"50234862",""
"50236800",""
"50241559","1"
"50243739","1"
"50243751",""
"50244571",""
"50253089",""
"50253324",""
"50256867",""
"50257026",""
"50257082","4"
"50260516",""
"50261830",""
"50265500",""
"50266631",""
"50267295",""
"50267343",""
"50268511",""
"50269108",""
"50273638",""
"50273789",""
"50279867",""
"50288223","1"
"50288424",""
"50289857",""
"50291398",""
"50293101",""
"50293311",""
"50296488",""
"50299845",""
"50302987",""
"50303524",""
"50304823",""
"50305719",""
"50305730",""
"50318235",""
"50319105",""
"50322034",""
"50323757",""
"50325725",""
"50326468",""
"50327886",""
"50328384",""
"50334995",""
"50335973",""
"50339436",""
"50341659",""
"50342040","0"
"50343347","1"
"50344930",""
"50346751","1"
"50349966",""
"50350425",""
"50350447","0"
"50353022",""
"50353125",""
"50354766",""
"50354976","2"
"50355486",""
"50357358",""
"50357642",""
"50358864",""
"50360725",""
"50361110",""
"50362851",""
"50368653",""
"50372465",""
"50372496",""
"50373750","1"
"50376317",""
"50377021",""
"50377754",""
"50378552",""
"50381690",""
"50383870",""
"50384796",""
"50384927",""
"50387588",""
"50387947",""
"50389536",""
"50391466","1"
"50391820",""
"50397050",""
"50399514","2"
"50403770",""
"50404610","2"
"50406137",""
"50408217",""
"50409330",""
"50409591",""
"50410946","4"
"50412651",""
"50413694",""
"50415537",""
"50415753",""
"50417185",""
"50418447",""
"50421091","1"
"50421499","0"
"50425424",""
"50426745",""
"50429124",""
"50429567","1"
"50434924","0"
"50439953","1"
"50442640",""
"50443246",""
"50446738","1"
"50448460",""
"50453203",""
"50456474",""
"50457229",""
"50460275",""
"50464207","4"
"50465939",""
"50466008","0"
"50468752","1"
"50469854",""
"50477431","1"
"50477581",""
"50479197","1"
"50480307",""
"50480579",""
"50483084",""
"50485914",""
"50487695",""
"50493967",""
"50496658",""
"50498239",""
"50499095","2"
"50502231","1"
"50505823",""
"50508753",""
"50511255",""
"50511702","3"
"50512469","1"
"50516208",""
"50518485","0"
"50518693",""
"50520891",""
"50525256","1"
"50526945",""
"50530114","0"
"50533359",""
"50534144",""
"50539113",""
"50544109",""
"50546661",""
"50546806",""
"50548162",""
"50548802",""
"50549362","1"
"50552326",""
"50555103",""
"50559070",""
"50560001",""
"50561678",""
"50567322",""
"50567645","1"
"50567961",""
"50568966",""
"50572058",""
"50572750",""
"50575571",""
"50579128",""
"50579293",""
"50579646",""
"50582706",""
"50587216",""
"50589511",""
"50589998",""
"50591896",""
"50594283",""
"50597332",""
"50601137",""
"50603211",""
"50605776",""
"50611187",""
"50611369",""
"50614119",""
"50615016","1"
"50616196",""
"50617809",""
"50620106",""
"50621193",""
"50622122",""
"50623813",""
"50631940",""
"50632481",""
"50641078",""
"50641892",""
"50644660","0"
"50648605",""
"50651210",""
"50656999",""
"50659885",""
"50664522",""
"50670119","1"
"50673400","2"
"50677517",""
"50678034",""
"50681308",""
"50681413",""
"50685269",""
"50689169",""
"50691753",""
"50696405",""
"50698893",""
"50700654","1"
"50700884","1"
"50700918","1"
"50703695","1"
"50704635","1"
"50704814",""
"50706818",""
"50709641",""
"50711491",""
"50712094","1"
"50717109",""
"50717486",""
"50717896",""
"50721596","1"
"50721639","3"
"50726743",""
"50731131",""
"50732505",""
"50735203",""
"50735546",""
"50735558","1"
"50735877",""
"50736770",""
"50737911",""
"50738073",""
"50738939",""
"50741466",""
"50742540","0"
"50743678",""
"50743801","1"
"50745347",""
"50746135",""
"50746833",""
"50746878",""
"50746967","1"
"50747603","1"
"50747992",""
"50749396",""
"50750655","0"
"50756182",""
"50760964",""
"50761032",""
"50763377",""
"50765607",""
"50766566",""
"50767941",""
"50768578",""
"50773208",""
"50774272",""
"50779231","0"
"50783144",""
"50786363",""
"50786762","1"
"50786980","1"
"50792455",""
"50793071",""
"50794466",""
"50796734",""
"50798547","1"
"50799671",""
"50801091","1"
"50801994","1"
"50802241",""
"50803727","1"
"50803828",""
"50816377",""
"50817070",""
"50817323",""
"50818297",""
"50820063",""
"50821101",""
"50822332",""
"50826768",""
"50830707",""
"50831281",""
"50832770",""
"50834442",""
"50835484",""
"50840829",""
"50842249",""
"50842258","1"
"50844575","1"
"50846982",""
"50848430","1"
"50849978",""
"50850111",""
"50853305",""
"50857625","1"
"50858733",""
"50859903",""
"50861498","2"
"50868591",""
"50871289",""
"50873751","1"
"50879840","0"
"50883222",""
"50889229","1"
"50889589",""
"50891174","1"
"50891436",""
"50891547",""
"50892499",""
"50893847",""
"50894869","1"
"50895057","1"
"50895322",""
"50898302",""
"50908023","1"
"50908601",""
"50910453","6"
"50910772",""
"50911704",""
"50917303","0"
"50919822","0"
"50920055",""
"50920546",""
"50921237","1"
"50921852",""
"50926762",""
"50931102",""
"50932996",""
"50934833",""
"50936785",""
"50937416",""
"50939165",""
"50948387",""
"50952664",""
"50954927",""
"50955857","1"
"50960784","1"
"50961140",""
"50964534",""
"50964577",""
"50968346","1"
"50970163",""
"50970513",""
"50971464",""
"50973313",""
"50973952","2"
"50974475",""
"50982187",""
"50982492",""
"50983630",""
"50988086",""
"50988499","3"
"50990990",""
"50993466",""
"50993848","1"
"50995907",""
"51002349","3"
"51002970",""
"51009638",""
"51010948","0"
"51016042",""
"51016549",""
"51019627",""
"51021824","1"
"51022957",""
"51025703",""
"51034293",""
"51035808",""
"51037227",""
"51039755",""
"51042797",""
"51043892","1"
"51044081","1"
"51044435",""
"51044822","1"
"51047771",""
"51049831",""
"51050393",""
"51059782","1"
"51061824",""
"51064293",""
"51068400",""
"51069252",""
"51072296",""
