answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
medium trust / full trust issu need run administr privileg user creat perform counter machin see remark section http://msdn.microsoft.com/en-us/library/system.diagnostics.performancecountercategoryv=vs.110.aspx strongli recommend new perform counter categori creat instal applic execut applic basic applic instal call performancecountercategory.cr instal time applic instal write .ex code run elev command prompt part mvc applic normal execut take advantag fact perform counter alreadi exist use standard performancecount class open counter write valu,2014-03-24 17:24:22.263 UTC,98,22616361,attempt creat perform counter mvc action receiv securityexcept say registri access deni ad full-trust web.config file solv problem,0.061224489795918366,6,asp.net asp.net-mvc asp.net-mvc-4 c# security,asp.net mvc request registri access deni creat perform counter,3,security|trust|privilege,0.22978706657886505
first let say tackl difficult task try tackl try find modifi registri key pertain polici easi feat see monitor registri activ someth procmon process monitor end work worth say scriptabl solut run command line batch file go c# creat new run shell command creat batch file execut code check post info run command prompt command anoth directli modifi registri key code class microsoft.win32 namespac check exampl https://www.c-sharpcorner.com/uploadfile/f9f215/windows-registry/ unless specif reason chang manual everi time recommend creat secur templat inf file import win + r type right click import/export option end work advantag secur templat term save time manual good luck,2020-04-20 19:33:16,138,61330573,configur password polici window group polici c#.i need local gpo devic c#.comput configur >> window >> secur >> account polici >> password policyi need read new password polici,0.07246376811594203,10,c# windows group-policy windows-security password-policy,configur password policygroup polici c,3,security|password|scripting,0.22854653000831604
element add path andi place user password securityset,2017-06-15 04:49:09.113 UTC,52,44558764,creat pdf file directli databas need protect pdf file password manag protect pdf file password code work pdf file gener gridview someon show protect pdf file password gener first method someth similar second code,0.23076923076923078,12,asp.net c# encryption passwords pdf,protect pdf file password c,4,encrypt|password|protect|security,0.22771182656288147
password protect pdf file actual encrypt think mean realli open without password least without speedi hack algorithm edit see https://superuser.com/questions/56132/how-good-is-pdf-password-protect,2014-09-03 06:40:14.71 UTC,69,25637810,websit c# asp.net ifram control loads/open pdf file client side use javascript pdf file password protect tri load pdf file ifram ask password want open directli without ask password help appreci thank advanc,0.2318840579710145,16,asp.net c# iframe javascript pdf,load password protect pdf file ifram without ask password dialog box,5,scripting|password|protect|encrypt|hack,0.22644612193107605
see 3 way encrypt file beforehand upload encrypt file mention read file byte array encrypt byte array upload use method similar #2 instead upload byte array reli stream upload use method,2014-01-24 14:48:16.693 UTC,78,21335565,follow code upload imag azur blob storag encrypt imag data upload blob alreadi helper class encrypt decrypt call aesencryption.encryptplaintext key salt tri figur tom integr encrypt method code guess encrypt instead call blob.uploadfromfil call blob.uploadfrombytearray,0.16666666666666666,13,.net asp.net-mvc azure azure-storage-blobs c#,encrypt imag data upload azur blob storag,4,encrypt|crypt|salt|integrity,0.22611339390277863
,2015-08-13 17:18:28.97 UTC,40,31994659,final success got system.configuration.configuration.configurationsection.sectioninformation.protectsect work en/de-crypt xml config file read work one given comput make sens think easiest enabl user share encrypt xml config file allow open read roll encrypt easier,0.2,8,.net c# encryption rsa winforms,easili transport encrypt comput,5,encrypt|crypt|rsa|transport|protect,0.22569343447685242
read lot solut internet manag write batch file full sign note work specif version put path follow order script follow,2017-02-13 11:00:55.553 UTC,94,42202446,applic wpf instal clickonc need sign window recogn compani trust issuer follow command line use c.i tool paramet diamond &lt;> use exemplifi situat problem setup.ex sign sha-256 algorithm thu user run applic issuer recogn run window xp setup never run recogn signatur seem winxp need sha-1 setup project command line sign file sha-1 sha-256 algorithms? stop prompt user permiss everi time applic run? so? thank,0.13829787234042554,13,c# clickonce sha,make msbuild sign file clickonc applic,5,sha|signing|trust|signature|scripting,0.22540366649627686
data store databas delet data treeview listbox alon suffici delet inform databas well edit delet sql command wrong try chang mix insert statement delet statement,2012-01-23 16:00:52.323 UTC,57,8974563,"want delet treeview nodes,and cours roleid userid.and hand want delet listbox rows,but delet them,but restart applic again.it doesnt save",0.05263157894736842,3,c# security winforms,"control base secur cant delet treeview databas entries,took code controls-based-security-in-a-windows-forms-appl",1,security,0.2239864617586136
approach microsoft got work-around attempt construct socket tcp client fail behavior chang design resolv registri key need ad client machin follow hkey_local_machine\system\currentcontrolset\services\fltmgr add entrynam usetildeshortcutdword data 1 anoth workaround share name well folder name path least 8 charact discuss avail anoth microsoft-kb winsock-bas oper fail window 7 window server 2008 r2 execut file locat nfs share,2016-02-02 14:32:25.073 UTC,162,35156188,situat common share network path let say \10.x.x.x\commonshar administr got permiss path insid commonshar creat user-specif folder particular user full access user xyz full access \10.x.x.x\commonshare\xyz user xyz logs-in box run execut avail share folder \10.x.x.x\commonshare\xyz\testapp.ex configur access form network share config follow \10.x.x.x\commonshare\xyz\testapp.exe.config although exe run fail call system.net.iwebproxi made read-onli access root share path ad user work fine unfortun someth client will somebodi face similar issu pleas share network share .net exe target framework 4.0 client profil run full-trust given scenario tri use caspol issu remain thank,0.04938271604938271,8,c# full-trust network-share partial-trust security,run .net exe network share run partial trust access root-shar grant user,4,trust|security|availability|signing,0.22380973398685455
,2018-07-11 10:40:03.627 UTC,49,51283379,desktop app instal extern workstations.curr problem antiviru softwar case block instal process untrust app.now certif digicert code sign purposes.what better sign everi assembl app snk file? sign everi output file digicert tool creat instal file? sign instal execut file digicert tool,0.22448979591836735,11,.net c# certificate code-signing install,sign applic certif,4,certificate|signing|antivirus|trust,0.22228968143463135
directorysecur class chang folder access privileg code run account administr privileg remot machin pleas consid use imperson complet sampl imperson user avail,2010-10-25 06:00:44.68 UTC,47,4012143,make folder remot machin writabl usernam password remot machin admin privileg want make folder writabl programmat prefer c#,0.14893617021276595,7,c# networking,make folder remot machin writabl,5,username|password|privilege|security|availability,0.22200126945972443
need author allow iis_iusr pleas forc permiss appli subfolders/fil care allow iis_iusr due secur,2018-04-17 05:41:59.007 UTC,132,49870654,mvc asp applic need edit file name test.php didnt error use method localhost transfer server error system.unauthorizedaccessexcept access path c:\users\administrator\desktop\codeeditor\test.php deni system.io.__error.winioerrorint32 errorcod string maybefullpath system.io.filestream.initstr path filemod mode fileaccess access int32 right boolean useright fileshar share int32 buffers fileopt option security_attribut secattr string msgpath boolean bfromproxi boolean uselongpath boolean checkhost system.io.filestream..ctorstr path filemod mode fileaccess access fileshar share int32 buffers fileopt option string msgpath boolean bfromproxi boolean uselongpath boolean checkhost system.io.streamreader..ctorstr path encod encod boolean detectencodingfrombyteordermark int32 buffers boolean checkhost system.io.file.internalreadalltextstr path encod encod boolean checkhost system.io.file.readalltextstr path asp._page_areas_user_views_php_dark_cshtml.execut c:\inetpub\vhosts\tutpersia.com\httpdocs\areas\user\views\php\dark.cshtml tri chang permiss directori use plesk right click . still error im tri app thank,0.07575757575757576,10,asp.net-mvc c# security windows-server-2012,cant access file use c# asp mvc applic,3,security|authorise|encode,0.22079209983348846
quick thought work take ownership og regkey chang rule code exampl revis suggest answer @ali lead solut overcom secur set window place key enabl delet key solut presum key present hive case user own key therefor necessari privileg chang secur set key ultim delet mean user need member administr group paramet method parent key key,2011-05-24 09:06:52.683 UTC,165,6108128,work file associ identifi key call abl read write key provid creat alreadi creat window howev key alreadi creat window need run administr access key ultim goal delet key note window place deni rule key prevent delet key succeed remov rule believ abl delet key code tri window creat key add secur rule current user type deni permiss special rule inherit appli key mess run administr abl access howev even run administr cannot remov rule read somewher research programmat remov rule via regedit remov key use file type manag nirsoft assum summari remov deni rule delet key,0.030303030303030304,5,c# registry registrykey security,remov deni rule permiss userchoic key registri via c,2,security|privilege,0.22075872123241425
yes one solut 1 encrypt real content dvd file 2 make applic decrypt password 3 add decrypt applic cd autorun autorun mostli disabl machin default vista+ disabl window updat xp recentlyand admin gonna disabl normali mean window ask run autorun applic start unlik start,2011-03-22 09:46:33.583 UTC,63,5389327,wrote program burn cd c# want protect cd password possibl,0.14285714285714285,9,access-control c# cd dvd dvd-burning,programat protect cd/dvd password,5,access-control|protect|password|encrypt|crypt,0.2189110368490219
http://www.codeplex.com/clrsecurity/sourcecontrol/changeset/view/18423 click download b. unzip build download security.cryptography\src\security.cryptography.csproj vs 2008 project c. write program call security.cryptography.oid2.registersha2oidinformationforrsa d. execut program regist sha-256 oid os e. 64-bit architectur must recompil program x86 platform execut visual studio 2008 32-bit applic requir chang made 32-bit registri use system;us system.collections.generic;us system.linq;us system.text namespac registersha256{ class program { static void mainstring[] arg { console.writeline++++begin regist sha-256++++ security.cryptography.oid2.registersha2oidinformationforrsa console.writeline++++ end regist sha-256+++++ },2010-01-06 04:39:16.043 UTC,121,2010981,test compon built vs2008 sp1 target .net framework 3.5 sp1.i get except oid unknown method pass sha256 paramet hash algorithm tri sha256manag sha256cng mention method work ok xp sp3 understand algorithm ad sp1 3.5 window 7 come 3.5 sp1 question sha256 window 7,0.19008264462809918,23,.net-3.5 c# encryption windows,cryptderivekey oid unknown sha256 window 7 64 bit,5,encrypt|crypt|sha|hash|security,0.21711884438991547
bit advic implement oper lock / unlock usb devic unlock must perform clean boot provis devic specif polici provid link origin post suggest creat cab origin post use anoth approach read xml configur use follow method execut provis anoth option build cab instal use wceload.ex applic code-sign run full trust access protect registri key try edit remov variou usb devic driver configur registri valu disabl usb edit possibl involv registri key hkey_local_machine\drivers\usb\functiondriv,2011-05-03 05:00:59.93 UTC,105,5865227,need disabl usb window mobil disabl usb window mobil use compact framework 2.0 c#? use opennetcf class disabl usb,0.0380952380952381,4,c# compact-framework2.0 opennetcf security windows-mobile,window mobil - disabl usb compact framework - c,4,security|signing|trust|protect,0.21570062637329102
cannot execut random ftp command use .net built-in .net class 3rd parti ftp librari exampl winscp .net assembl method method automat map checksum algorithm name md5 ftp command server support server support author winscp background see answer ftp copi check integr delet,2017-08-23 14:04:26.927 UTC,72,45841988,want perform checksum md5 control upload file ftp server step follow c#? think command ftp server result know thank,0.125,9,.net c# ftp ftpwebrequest md5,calcul md5 checksum file ftp upload,4,md5|checksum|authorise|integrity,0.2154514491558075
think possible? understand vmk encrypt key protector pin extern key certif etc therefor need key protector decrypt vmk decrypt fvek decrypt disk,2016-05-23 00:58:30.283 UTC,252,37381236,stupid question idiot hard drive intern hard drive encrypt bitlock passphras 48-digit recoveri password key protector recoveri key file .bek usb stick appear work properli bitlock longer read recogn key check ids right key tri key differ usb stick success rather think key file damag / defect thing full volum master key vmk / fvek complet volum master key? manual extract key hex editor hibern file long time print complet master key sheet paper save file elcomsoft forens disk decryptor seem right tool purpos willl spend € 299 test trial version perhap experienc programmers? need simpl program full volum master key input exampl text field paramet click button drive decrypt volum master key must possibl elcomsoft forens disk decryptor tool meet need find anyon ideas? expert program tri win32_encryptablevolum class c# https://msdn.microsoft.com/en-us/library/windows/desktop/aa376483%28v=vs.85%29.aspx problem method unlock drive unlockwithcertificatefil use provid certif file obtain deriv key unlock encrypt volum unlockwithcertificatethumbprint use provid certif thumbprint obtain deriv key unlock encrypt volum unlockwithexternalkey use provid extern key access content data volum unlockwithnumericalpassword use numer password provid access content data volum unlockwithpassphras use passphras obtain deriv key deriv key calcul deriv key use unlock encrypt volum master key need someth unlockwithvolumemasterkey use provid fvek access content data volum tri method unlockwithexternalkey.but correspond return code / valu ​​/ error code https://msdn.microsoft.com/de-de/library/windows/desktop/aa376481%28v=vs.85%29.aspx thank help advanc,0.11507936507936507,29,bitlocker c# encryption hibernation windows,decrypt bitlock drive volum master key vmk,6,bitlocker|encrypt|crypt|password|protect|certificate,0.2124515026807785
,2019-12-10 16:18:20,36,59271498,asp .net core 2.x mvc file contain web-shel inject test vulner webapp further? tryin copi folder anoth view cannot open without control action put folder sqli? winshel,0.1111111111111111,4,asp.net asp.net-core c# security server-side-attacks,asp.net core & web-shel,4,security|attack|inject|vulnerability,0.209393709897995
perhap exactli clickonc instal avail visual studio check updat automat hash file download verifi checksum one server ensur correct one enabl automat updat go properti project go publish tab click updat check applic check updat creat instal go build menu click publish application_nam,2016-06-09 21:23:47.397 UTC,81,37736424,plan c# app updat automat compar version number download packag new file server http enough? somehow valid file download inde one wanted? someth .net 4.5.1 resembl ios app transport secur,0.09876543209876543,8,c# https security updates,secur c# app updat,6,security|validate|transport|availability|hash|checksum,0.2080884873867035
hit problem today none answer winform aspx seem practic situat non-instal schedul task exe - get error messag new sourc regist need administr privileg try run app administr consol hack registri well ad sourc probabl ill-advis,2012-07-16 19:46:39.487 UTC,69,11511471,applic call librari control creat new eventlog sourc use eventlog.sourceexist throw app need read access give network servic permiss registri programmatically? thank pointer,0.043478260869565216,3,.net c# event-log registry security,creat new event log sourc,3,security|privilege|hack,0.20781797170639038
script tell system support anti-theft statu tool tool report whether system capabl run intel® anti-theft whether valid mei driver output version mei driver instal tool realli use want know valid mei driver system system support intel® anti-theft scs discoveri tool want actual discoveri system want go download scs discoveri tool tool often push system manag consol order system scan report follow mei driver/vers lms uns version enabl host inform need implement intel amt intel anti-theft statu network configur write everyth system registri xml output file make scs discoveri tool write output regist programmat check regist well found thing help obtain clockspe c# cpuid c# intel doc cpuid addit tool list chileaddict scs v9.0 scs download packag includ anoth tool call platformdiscoveri tool provid summari intel capabl platform includ exist version anti-theft,2012-08-14 12:33:58.577 UTC,163,11952370,"http://ark.intel.com find processor support detect programmatically? c++,c# case intel chipset find fvec2 featur vector regist use detect whether anti-theft enabl disabl",0.06748466257668712,11,c# c++ cpu intel security,detect cpu support intel anti-theft technolog,4,security|theft|scripting|validate,0.20737002789974213
check zone identifi stream exist script run even set,2018-07-19 11:03:58.197 UTC,67,51421032,download script azur blob storag execut afterward powershel script download execut regardless polici machin moment machin polici remotesign code side configur initialsessionst executionpolici properti remotesign execut script script accord knowledg execut polici must never execut unless contain sign certif signatur still execut bodi let know,0.19402985074626866,13,c# execution powershell sign,script execut download internet azur blob execut polici remotesign,4,signing|scripting|certificate|signature,0.20623810589313507
abl handl via httphandler simpl built method send file user access articl bottom show exampl,2009-03-09 13:48:42.53 UTC,123,626303,say virtual folder /topfolder/ iis7 folder file display browser xml html swf doc etc - typic unmanag resourc iis perspect give request permiss open file folder need check session variabl order see user licens subfold file question tri implement modul ihttpmodul ireadonlysessionst interfac session alway null acquirerequestst event file static iis manag aspx ashx etc custom httphandler session need implement content sent respons edit sinc user download file want iis serv file staticfilemodul handler/modul realli staticfilemodulewithauthorizationhook. realli want following:1 request /topfolder/* check session licens etc ok continu serv file b ok interrupt request send forbidden respons hope someon help,0.024390243902439025,3,asp.net c# ihttphandler ihttpmodule security,static file authent asp.net,3,security|authentication|authorise,0.20587880909442902
spend hour read credenti manag find solut - understand found easier read registri happen login name chat program login name save registri subkey folder msn messeng store usernam password credenti manager.to access follow api microsoft credenti manag .net framework 2.0,2011-12-28 10:23:00.407 UTC,117,8654613,multipl chat program e.g msn yahoo * messeng * icq etc login name store need type password log hassl open everi chat program login attempt write applic fetch store chat program user name one applic singl window/form similar meebo.com desktop app version user login chat program one applic first step look store user name chat program? look credenti manag help [edit] pleas tell exist softwar write,0.1282051282051282,15,c# msn-messenger vb.net,find store login name msn messeng c# vb.net,5,login|password|user name|credential|username,0.2050214260816574
window treat applic publish verifi publish non-trust applic want make applic trust window digit sign applic first buy code-signing-certif let say godaddi cheapest avail https://in.godaddy.com/web-security/code-signing-certif buy certif follow procedur godaddi certificate.pfx file instal visual studio express instal installshield gener .ex sign output certif use installshield easili refer screenshot detail,2016-02-29 15:23:00.003 UTC,194,35703176,creat window form applic use c# output app .ex refer project ad refer mani dll project need creat me.but referenc dll use third pariti dll pack .ex referenc dll instal project use wix toolset note .ex instal strong name sign key upload .msi result file intranet server user download intranet googl chrome give warn messag fig1 chrome warn user doubl click .msi file download start instal process activ window smart screen smart screen warn run instal display user account control messag yellow banner fig3.[window smart screen warning][3] made lot invistig find code digit sign digit certif actual experi know true reason need make .ex strongli sign sign assembl sign tab .net experi sing execut packag need want user feel download run someth trust reason packag need digit certif sgin assembl strong name abl sign digit certif,0.14432989690721648,28,.net-assembly c# code-signing digital-signature packages,packag sign digit certif,7,signing|signature|certificate|user account|trust|availability|security,0.20170418918132782
,2016-07-06 16:32:37.07 UTC,84,38229132,im work make licenc file look desktop app work client erp system system 2 number uniqu want gener licenc sen client approach machin hash licenc md5 encrypt hash privat key output licenc file send licenc file client app client side decrypt hard code public key make hash licenc compar count hash hash signatur ok check system number serial correct someon chang number pop error licenc messag approach correct ? mean make licenc good practic ? p.s hope describ good enough,0.13095238095238096,11,c#,make licenc file,7,hash|md5|encrypt|crypt|private key|public key|signature,0.19957539439201355
step 1 creat self-sign certif 1 need two first certif author second actual certif use sign app refer link2 inform use follow command open visual studio develop command prompt administr make sure password prompt modifi folder path accordignli command step 2 sign applic assembl manifest .ex visual studio import/add cert.pfx file solut go project properti -> sign tab tick checkbox cert.pfx file sign button tick checkbox select cert.pfx file combobox refer link1 add post-build task sign .ex choos post-build option simplest problem signatur hash match manifest describ use follow command visual studio project properti -> build event tab -> post-build section step 3 bypass smartscreenfilt import certif first run key part need import certif store first add ca.cer cert.cer file solut build action copi output directori project properti -> pulish tab -> applic file button -> tick .cer file actual import invok powershel window_load event handler end result win 10 standard local user account go publish url app http://somedomain.com/myapp click instal button setup.ex get download edg cours warn file commonli download = run anyway first password prompt = run setup.ex smartscreenfilt interfer second password prompt = run instal app smartscreenfilt interfer third password prompt = run powershel administartor publish new version app password prompt applic get updat ran without smartscreenfilt interf final note simpli import ca.cer help despit cert.cer trust import ca.cer cert.cer,2016-01-15 13:32:31.07 UTC,308,34812245,develop .net applic privat enterpris distribut via clickonc http one struggl smartscreenfilt built win 8/10 interf updat everi updat requir administr privileg password run updat app first time refer link - link1 link2 - bit trial error abl bypass smartscreenfilt essentiali creat self-sign trust certif sign applic instal certif first run get away due self-sign certif new machin requir administr privileg need type password 3 time fact enterpris machin anyway instal app okay detail answer,0.12012987012987013,37,.net c# clickonce windows,clickonc bypass smartscreenfilt updat self-sign certif,10,bypass|signing|certificate|privilege|password|trust|authorise|signature|hash|user account,0.1981595903635025
"p\invok window api function connect share copi http://msdn.microsoft.com/en-us/library/aa385413v=vs.85.aspx pinvok page http://pinvoke.net/default.aspx/mpr/wnetaddconnection2.html [dllimportmpr.dl entrypoint=wnetaddconnection2 callingconvention=callingconvention.winapi] privat static extern errorcod wnetaddconnection2netresourc lpnetresource,ref string lppassword,ref string lpusernam system.uint32 dwflag imperson",2011-09-16 13:36:03.883 UTC,53,7445508,prblem c# applic need move file server server secur user name password code move file there? pleas help,0.11320754716981132,6,c# file networking security,move file anoth comput,4,security|user name|password|username,0.19611042737960815
,2019-11-27 02:27:50,35,59062137,antlr4.runtime.standard.dl 4.7.2 project built mode releas instal anoth pc use symantect endpoint protect error strong name signatur invalid assembl antlr4.runtime.standard.dl try sign clickon manifest help please? thank,0.17142857142857143,6,antlr4 c#,strong name signatur invalid assembl antlr4.runtime.standard.dl,4,signing|signature|validate|protect,0.19444994628429413
,2019-03-11 11:56:00.947 UTC,77,55101333,"web,app,db serverapp server exe oper tri trigger exe app server wmi connect webserv pleas refer code integr security=tru exe config web config ad user sql server login gave right made connect exe run credentialwhat ident iis appserv connect databas connect credenti throw login fail user nt authority\anonym logon track exe run credenti run exe manual app server work pleas suggest solut thank advanc",0.11688311688311688,9,c# exe iis sql-server wmi,nt authority\anonym logon throw connect wmi connect web server,5,authorise|integrity|security|login|credential,0.19294500350952148
open given file use keystor explor import file app provid share info keystore_password key_password eventu open know away c# need password store file first time deal someth,2017-08-02 10:53:56.73 UTC,92,45458864,request partner api api encrypt sent data aes 256 share .jk file addit paramet valu alia keystore_password key_password told password encrypt store jks file open pre-shar paramet reach that? updat ...thi web servic tri invok need password store jks file go invok api import certif client app matter open app c# tool need password order later encrypt data,0.16304347826086957,15,aes c# encryption,read jks file c,4,aes|encrypt|password|certificate,0.19145117700099945
instal csp correctly? verifi follow key registri entri contain correct path csp-dll,2011-01-28 08:51:58.523 UTC,42,4826390,use belgian id card sign stuff exampl sdk fail error provid = belgium ident card csp window 7 64 bit program built x86 thank,0.07142857142857142,3,c# cryptography,beid c# cryptoacquirefail error=80090019,2,crypt|signing,0.19085392355918884
pass remot pc admin usernam password startinfo.usernam startinfo.password properti abl bypass secur window popup,2013-10-16 19:34:02.38 UTC,134,19412169,written client/serv app start .ex file use process.start remot comput 4 comput home network server app pc2 client app pc1 start listen pc2 use socket tcp readi send command pc1 startup specif program window secur box ask run differ user give usernam password box type type administr user associ password box goe away program start intend problem want type usernam password remot pc everytim want startup program remot pc send command shutdown process start work fine try startup program requir usernam password around c#? automag send usernam password c# window secur box pop time? side note use process.start processstartinfo pass verb argument runa thought caus run admin,0.1417910447761194,19,c# client-server windows-security,get window secur run differ user box c# client/serv app,4,security|username|password|bypass,0.1899069845676422
first sign tab project properti sure sign deploy even test certif creat visual studio second secur tab project properti sure clickonc secur set enabl edit file publish them? sure instal url point locat deploy whether local disk file share webserv,2013-10-11 20:45:15.047 UTC,297,19326945,publish preview version winform applic put 2 differ comput run clickonc say cannot instal contact vendor setup file doesnt even run show load mous tenth second that noth task manag noth anyon help? clickonc log platform version info window 6.0.6002.131072 win32nt common languag runtim 2.0.50727.4016 system.deployment.dl 2.0.50727.4016 netfxqfe.050727-4000 mscorwks.dll 2.0.50727.4016 netfxqfe.050727-4000 dfdll.dll 2.0.50727.4016 netfxqfe.050727-4000 dfshim.dll 2.0.50727.4016 netfxqfe.050727-4000 sourc deploy url file:///c:/users/testmachine/desktop/event%20control.appl error summari summari error detail error list later log * activ c:\users\testmachine\desktop\ev control.appl result except follow failur messag detect + except read manifest file:///c:/users/testmachine/desktop/event%20control.appl manifest valid file open + manifest xml signatur valid + signaturedescript creat signatur algorithm suppli compon store transact failur summari transact error detect warn warn oper oper progress statu * [11/10/2013 21:40:23] activ c:\users\testmachine\desktop\ev control.appl start error detail follow error detect oper * [11/10/2013 21:40:23] system.deployment.application.invaliddeploymentexcept manifestpars - except read manifest file:///c:/users/testmachine/desktop/event%20control.appl manifest valid file open - sourc system.deploy - stack trace system.deployment.application.manifestreader.fromdocumentstr localpath manifesttyp manifesttyp uri sourceuri system.deployment.application.downloadmanager.downloaddeploymentmanifestdirectbypasssubscriptionstor substor uri&amp sourceuri tempfile&amp tempfil subscriptionstate&amp substat idownloadnotif notif downloadopt option serverinformation&amp serverinform system.deployment.application.downloadmanager.downloaddeploymentmanifestbypasssubscriptionstor substor uri&amp sourceuri tempfile&amp tempfil subscriptionstate&amp substat idownloadnotif notif downloadopt option system.deployment.application.applicationactivator.performdeploymentactivationuri activationuri boolean isshortcut string textualsubid string deploymentproviderurlfromextens browserset browserset string&amp errorpageurl system.deployment.application.applicationactivator.activatedeploymentworkerobject state --- inner except --- system.deployment.application.invaliddeploymentexcept signaturevalid - manifest xml signatur valid - sourc system.deploy - stack trace system.deployment.application.manifest.assemblymanifest.validatesignaturestream system.deployment.application.manifestreader.fromdocumentstr localpath manifesttyp manifesttyp uri sourceuri --- inner except --- system.security.cryptography.cryptographicexcept - signaturedescript creat signatur algorithm suppli - sourc system.secur - stack trace system.security.cryptography.xml.signedxml.checksignedinfoasymmetricalgorithm key system.security.cryptography.xml.signedxml.checksignaturereturningkeyasymmetricalgorithm&amp signingkey system.deployment.internal.codesigning.signedcmimanifest.verifycmimanifestverifyflag verifyflag system.deployment.application.manifest.assemblymanifest.validatesignaturestream compon store transact detail transact inform avail,0.15824915824915825,47,c# clickonce deployment winforms,cannot instal program onto comput,9,validate|signing|signature|scripting|bypass|security|crypt|availability|certificate,0.18791116774082184
check remot folder grant user run code read attribut acl rememb permiss resolv remot server machin local group user administr membership includ user account run client process monitor run server filter folders/fil question help resolv detail fail get error audit tab though fairli sure realli want access screen data permiss tab sesecurityprivileg control access sacl try chang stop get error,2009-02-20 15:40:07.597 UTC,233,570042,product chang implement group task review secur variou object group primarili make sure peopl left employ transfer group longer access server share web directori sql databas etc etc recent complet sql portion re-us script run annual whatev frequenc come work great audit 20 databas across 10 server with minut server stuff applic wrote c# use .net 2.0 recurs scan list directori dump acl text file work excel local machin unc map path work follow except messag process possess sesecurityprivileg privileg requir oper line di directoryinfo object enumer directoryinfo[] array like go abl grant sesecurityprivileg privileg howev think necessari open folder right click properti click secur tab view gui abl access programmat well thought chang section code permiss target folder? edit:how check remot folder read attrib acl fail get getaccesscontrol method root folder? pass \server\path error get info \server\path user account domain account permiss read file structur view secur properti folder/fil check process monitor sure go abl run server admin server question,0.07725321888412018,18,.net c# permissions security security-roles,use c# list acl server map drive,5,security|scripting|audit|privilege|user account,0.18713690340518951
,2015-10-12 12:09:04.893 UTC,123,33080770,strang problem recent chang certif sha256 target framework .net 4.0 chang error load vsto add-in name file:///c:/program file x86/someaddin.vsto ************** except text ************** system.deployment.application.invaliddeploymentexcept except read manifest file:///c:/program%20files%20x86/someaddin.vsto manifest valid file open ---> system.deployment.application.invaliddeploymentexcept manifest xml signatur valid ---> system.security.cryptography.cryptographicexcept signaturedescript creat signatur algorithm suppli system.security.cryptography.xml.signedxml.checksignedinfoasymmetricalgorithm key system.security.cryptography.xml.signedxml.checksignatureasymmetricalgorithm key system.security.cryptography.xml.signedxml.checksignaturereturningkeyasymmetricalgorithm&amp signingkey system.deployment.internal.codesigning.signedcmimanifest.verifycmimanifestverifyflag verifyflag system.deployment.application.manifest.assemblymanifest.validatesignaturestream --- end inner except stack trace --- system.deployment.application.manifest.assemblymanifest.validatesignaturestream system.deployment.application.manifestreader.fromdocumentstr localpath manifesttyp manifesttyp uri sourceuri --- end inner except stack trace --- microsoft.visualstudio.tools.applications.deployment.clickonceaddindeploymentmanager.getmanifeststimespan timeout microsoft.visualstudio.tools.applications.deployment.clickonceaddindeploymentmanager.installaddin strang remov file:/// manifest url registri work fine .net 4.0 issu seen 4.5 framework file:/// thought ?? differ “manifest xml signatur valid” client machin work fine develop comput remov file:/// manifest file fix problem .net 4.5 involv problem persist,0.2682926829268293,33,.net c#-4.0 manifest,except read manifest,7,certificate|validate|signing|signature|security|crypt|scripting,0.18699169158935547
,2014-01-20 05:37:48.923 UTC,36,21226916,plain text file content need sign text file certif pfx file password pass document receiv end thy verifi file public key certif pleas help sampl procedur sign file,0.25,9,asp.net c# certificate,sign text file certif c,4,certificate|signing|password|public key,0.18602769076824188
abl solv follow open project folder window explor find .pfx file delet .pfx file open solut visual studio go properti go sign select sign assembl creat new key file name gener password top sign page click select file brows new .pfx file enter password publish app mean re-instal applic user sinc code upgrad anyway go,2017-05-10 23:02:55.64 UTC,119,43903975,develop creat beta applic c# one client develop left quit suddenli attempt make chang app publish ask password .pfx visual studio went project properti sign choos strong name key file select creat new file password even chang system still look old .pfx file password googl googl gener new file password without re-engin entir thing,0.10084033613445378,12,c# passwords pfx,c# publish issu - unknown .pfx password,2,password|signing,0.185911625623703
first need understand configur encrypt realli protect store privat key use actual encrypt two place first one folder store machine-wid key default user access folder need elev run admin read file folder default second possibl locat user-level locat - specif user access default machine-level locat control properti provid default configur defin machine-level configur file locat defin encrypt section use user-level locat overrid configur app.config file see know make inform decis whether need encrypt section yes - locat machine-level locat default - applicaton run elev admin encrypt decrypt section someon access configur file - abl decrypt without admin permiss run elev problem environ especi corpor user-level locat - applicaton requir run elev user encrypt section later decrypt someon get access comput differ user imagin corpor domain steal file - abl decrypt either pre-encrypt section specif user\machin key section encrypt export one machin anoth necessari first run ask user type sensit data password databas exampl - save data app.config encrypt section decrypt valu automat - decrypt fly possibl run admin default seem uac disabl exampl access key use encrypt decrypt ran without admin - throw except try access encrypt valu,2016-05-10 14:53:53.687 UTC,244,37142094,config file sensit inform want encrypt secur code work expect .config .config encrypt look follow question safe let inform .config ? possibl decrypt inform ? file encrypt confirm comment line try usernam valu file encrypt line decrypt valu even file encrypt understand why. thank help,0.15163934426229508,37,.net app-config c# rsaprotectedconfiguration,encrypt / decrypt configur file section rsaprotectedconfigurationprovid,10,protect|encrypt|crypt|sensitive information|security|safe|username|private key|steal|password,0.18474739789962769
