postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
392,https://api.github.com/repos/NREL/api-umbrella/issues/392,issue,ldap auth usernam downcas sent mongod,use slapd research institut setup ldap auth follow api umbrella configur usernam ldap ivanermilov firstnamelastnam default org ldap auth work well problem occur api umbrella look user mongod usernam downcas control right log obviou workaround inject lowercas usernam configur allow admin area usernam got downcas sent mongo chang behavior break anoth auth method open discuss possibl make pull request one,,3,10,ldap|username|inject,67,0.14925373134328357,0.19247445464134216
4500,https://api.github.com/repos/heartcombo/devise/issues/4500,issue,devis current customiz redirect helper upon authent failur,helper redirect upon success current helper signup login fail solut onlin work limit scope sometim buggi,hello thank request plan support although know ideal probabl overrid code order add custom behavior becam popular featur request think support next version thank,3,3,authentication|signing|login,49,0.061224489795918366,0.1924462914466858
346,https://api.github.com/repos/github/developer.github.com/issues/346,pr,templet curl exampl usernam token authent,mention curl exampl authent mislead user exampl user try authent mojombo fail user think fix modifi url somehow e g replac usernam instead suggest templet approach curl command use format templet confus use url second curl exampl page demonstr problem confus probabl cc,rule thumbsup consum exampl gener prefer direct cli user input path segment queri param expans uri templat style dig chang ah make sens feel natur see curl request clean,2,5,username|authentication,79,0.06329113924050633,0.1923101246356964
13169,https://api.github.com/repos/ManageIQ/manageiq/issues/13169,issue,api provid authent valid ad auth key token userid password null,ad provid via api authent pass valid happen userid password pass null auth key field includ right token reproduc submit request add provid manageiq includ userid passwod null auth key token endpoint authent look code seem condit check userid option ignor auth key even though assign take add label api,issu automat mark stale updat least month still reproduc issu current releas pleas repli inform order keep issu open thank contribut still valid issu close updat next week close issu close issu feel issu need remain open pleas let know reopen close issu,4,9,authentication|validate|password|signing,105,0.08571428571428572,0.19225941598415375
158,https://api.github.com/repos/Sorcery/sorcery/issues/158,pr,add openid connect provid allow attach queri param,tri integr openid connect provid exist extern provid none exactli support standard chang extern provid openid ad compat provid implement standard openid connect protocol order allow use addit paramet defin openid conenct oauth modul extend let know think someth pull enhanc test code document,pleas reopen renew interest,3,7,openid|integrity|oauth,57,0.12280701754385964,0.19199040532112122
10027,https://api.github.com/repos/ManageIQ/manageiq/issues/10027,issue,random order authent ems summari statu,descript order authent display summari statu page random happen summari page statu card authent display random order happen authent alway display order screen shot authent sometim display alphabet sometim,add label provid contain ui cc fix,2,6,authentication|scripting,43,0.13953488372093023,0.1916472166776657
11618,https://api.github.com/repos/tootsuite/mastodon/issues/11618,issue,recogn peertub post hashtag contain invalid charact,peertub post longer recogn mastodon due invalid charact hashtag exampl blender expect behaviour invalid hashtag actual behaviour error occur step reproduc problem enter follow video url search specif problem recur,,2,6,hash|validate,38,0.15789473684210525,0.19142980873584747
222,https://api.github.com/repos/NoamB/sorcery/issues/222,issue,undefin method sign activesupport hashwithindifferentaccess,add rememb run view spec error render method place failur error render actionview templat error undefin method sign activesupport hashwithindifferentaccess rememb ok think sign method method pair sorceri rememb oh yes first login check login user render ok thank,must problem cooki howev due issu inact long time sinc creat assum bug appear anymor close issu similar problem appear pleas let know,4,8,signing|hash|login|cookie,68,0.11764705882352941,0.19118542969226837
4372,https://api.github.com/repos/ManageIQ/manageiq/issues/4372,issue,miss flash messag host credenti valid,descript click valid button ad host credenti display kind flash messag success error messag reproduct step navig infrastructur host select host click configur edit item add credenti click valid button note error messag record evm log file invalid credenti screenshot,alreadi fix,3,9,credential|validate|scripting,49,0.1836734693877551,0.19109100103378296
198,https://api.github.com/repos/lynndylanhurley/devise_token_auth/issues/198,pr,refactor omniauth success eas multipl login method,extract section identifi user log oauth method easili overriden someon log email password log oauth exampl,specif chang look omniauthcallbackcontrol polici find resourc,3,4,login|oauth|password,31,0.12903225806451613,0.1906013935804367
31333,https://api.github.com/repos/rails/rails/issues/31333,issue,rail applic credenti develop,rail applic credenti load credenti even config requir master key fals rail applic secret load secret config read encrypt secret fals step reproduc add credenti use rail credenti edit rail consol use develop environ run rail applic credenti expect behavior know expect behavior rail applic secret read encrypt secret config read encrypt secret actual behavior rail applic credenti foo bar intend behavior seem danger use product credenti develop mode system configur rail version rail beta c c c rubi version rubi p,option specifi behavior master key exist therefor unlik relat load credenti want expos credenti develop pleas remov master key thank,3,14,credential|encrypt|danger,107,0.1308411214953271,0.19053985178470612
351,https://api.github.com/repos/lostisland/faraday/issues/351,issue,ad ssl option exist faraday request,hi use gem gener object proper header paramet commun oauth api howev work anoth oauth api requir client ssl certif specifi addit oauth option found link describ faraday option specifi client certif connect constructor howev gem use return object alreadi ssl option exist tri look found applic method,abl someth sorri late respons,3,8,ssl|oauth|certificate,60,0.13333333333333333,0.19029340147972107
